"","Picture","method","value"
"625","2D","Mander.s.M1",0.810468758810811
"626","2D","Mander.s.M1",0.978117338760519
"627","2D","Mander.s.M1",0.824907729401023
"628","2D","Mander.s.M1",0.950496944139823
"629","2D","Mander.s.M1",0.949221799902361
"630","2D","Mander.s.M1",0.963862987197166
"631","2D","Mander.s.M1",0.919760363853322
"632","2D","Mander.s.M1",0.954626816273709
"633","2D","Mander.s.M1",0.906504673431551
"634","2D","Mander.s.M1",0.82105091963045
"635","2D","Mander.s.M1",0.920203638974691
"636","2D","Mander.s.M1",0.913207520718463
"637","2D","Mander.s.M1",0.936843805235958
"638","2D","Mander.s.M1",0.953176867206067
"639","2D","Mander.s.M1",0.860275407641714
"640","2D","Mander.s.M1",0.857850974036481
"641","2D","Mander.s.M1",0.975675573134894
"642","2D","Mander.s.M1",0.899703612023108
"643","2D","Mander.s.M1",0.796408076341033
"644","2D","Mander.s.M1",0.972107370944764
"645","2D","Mander.s.M1",0.902337614865122
"646","2D","Mander.s.M1",0.965432764182627
"647","2D","Mander.s.M1",0.862033627655406
"648","2D","Mander.s.M1",0.740439380435083
"649","2D","Mander.s.M1",0.868310286674949
"650","2D","Mander.s.M1",0.648606125397601
"651","2D","Mander.s.M1",0.900971757837233
"652","2D","Mander.s.M1",0.868638587930294
"653","2D","Mander.s.M1",0.906000000427251
"654","2D","Mander.s.M1",0.918048407067122
"655","2D","Mander.s.M1",0.917173458873255
"656","2D","Mander.s.M1",0.885637778630343
"657","2D","Mander.s.M1",0.779733162735045
"658","2D","Mander.s.M1",0.855891759916782
"659","2D","Mander.s.M1",0.921040698582802
"660","2D","Mander.s.M1",0.979715294664131
"661","2D","Mander.s.M1",0.724853250489014
"662","2D","Mander.s.M1",0.91150806643157
"663","2D","Mander.s.M1",0.756765183462198
"664","2D","Mander.s.M1",0.868894789168142
"665","2D","Mander.s.M1",0.922457989215528
"666","2D","Mander.s.M1",0.856978852119536
"667","2D","Mander.s.M1",0.797218745497624
"668","2D","Mander.s.M1",0.826479946913714
"669","2D","Mander.s.M1",0.837828449448434
"670","2D","Mander.s.M1",0.946621261630596
"671","2D","Mander.s.M1",0.789835432644305
"672","2D","Mander.s.M1",0.864079234933011
"673","2D","Mander.s.M1",0.789136341007869
"674","2D","Mander.s.M1",0.775404642600973
"675","2D","Mander.s.M1",0.842882623138248
"676","2D","Mander.s.M1",0.884952461712818
"677","2D","Mander.s.M1",0.826069559801603
"678","2D","Mander.s.M1",0.920914227727416
"679","2D","Mander.s.M1",0.868227958666666
"680","2D","Mander.s.M1",0.933720636581576
"681","2D","Mander.s.M1",0.775483076090488
"682","2D","Mander.s.M1",0.755674218151352
"683","2D","Mander.s.M1",0.594242205302062
"684","2D","Mander.s.M1",0.790553833620014
"685","2D","Mander.s.M1",0.622680933687982
"686","2D","Mander.s.M1",0.816738970251522
"687","2D","Mander.s.M1",0.637409796674899
"688","2D","Mander.s.M1",0.771643804139242
"689","2D","Mander.s.M1",0.554876756392834
"690","2D","Mander.s.M1",0.699120921097816
"691","2D","Mander.s.M1",0.7980717418278
"692","2D","Mander.s.M1",0.767220167130494
"693","2D","Mander.s.M1",0.786344362225438
"694","2D","Mander.s.M1",0.778080816430525
"695","2D","Mander.s.M1",0.775117974832036
"696","2D","Mander.s.M1",0.902261625659881
"697","2D","Mander.s.M1",0.841943518632527
"698","2D","Mander.s.M1",0.869071753572659
"699","2D","Mander.s.M1",0.858434659511443
"700","2D","Mander.s.M1",0.816620367408824
"701","2D","Mander.s.M1",0.667316351416447
"702","2D","Mander.s.M1",0.87792495683738
"703","2D","Mander.s.M1",0.701831270632016
"704","2D","Mander.s.M1",0.778221846432041
"705","2D","Mander.s.M1",0.791332169086797
"706","2D","Mander.s.M1",0.848094769238502
"707","2D","Mander.s.M1",0.857630848856791
"708","2D","Mander.s.M1",0.784133001603892
"709","2D","Mander.s.M1",0.803903355716212
"710","2D","Mander.s.M1",0.65143875179871
"711","2D","Mander.s.M1",0.640589774355771
"712","2D","Mander.s.M1",0.660485088889289
"713","2D","Mander.s.M1",0.868473372374219
"714","2D","Mander.s.M1",0.826619164965837
"715","3D","Mander.s.M1",0.825018858581469
"716","3D","Mander.s.M1",0.820313998238545
"717","3D","Mander.s.M1",0.87016394991011
"718","3D","Mander.s.M1",0.836263848991309
"719","3D","Mander.s.M1",0.820061503608298
"720","3D","Mander.s.M1",0.871374337252249
"721","3D","Mander.s.M1",0.897694009279146
"722","3D","Mander.s.M1",0.96074873107101
"723","3D","Mander.s.M1",0.903419155626528
"724","3D","Mander.s.M1",0.80977320112622
"725","3D","Mander.s.M1",0.921835978249021
"726","3D","Mander.s.M1",0.867745641765206
"727","3D","Mander.s.M1",0.860622191129688
"728","3D","Mander.s.M1",0.808288397644253
"729","3D","Mander.s.M1",0.88675541362166
"730","3D","Mander.s.M1",0.877467706605258
"731","3D","Mander.s.M1",0.870815750846245
"732","3D","Mander.s.M1",0.866201900139705
"733","3D","Mander.s.M1",0.814455027556023
"734","3D","Mander.s.M1",0.906969724855217
"735","3D","Mander.s.M1",0.871517262198311
"736","3D","Mander.s.M1",0.831228131615483
"737","3D","Mander.s.M1",0.894592621232885
"738","3D","Mander.s.M1",0.891323408986665
"739","3D","Mander.s.M1",0.910724105673064
"740","3D","Mander.s.M1",0.924037920030046
"741","3D","Mander.s.M1",0.889641996532538
"742","3D","Mander.s.M1",0.79127750477342
"743","3D","Mander.s.M1",0.898434125349489
"744","3D","Mander.s.M1",0.895893296551518
"745","3D","Mander.s.M1",0.910028898183959
"746","3D","Mander.s.M1",0.696124826968207
"747","3D","Mander.s.M1",0.91835275989441
"748","3D","Mander.s.M1",0.790356868217607
"749","3D","Mander.s.M1",0.846617915146084
"750","3D","Mander.s.M1",0.831789187869463
"751","3D","Mander.s.M1",0.961471085849336
"752","3D","Mander.s.M1",0.868797835245856
"753","3D","Mander.s.M1",0.912129546701063
"754","3D","Mander.s.M1",0.873507059923389
"755","3D","Mander.s.M1",0.876084091283968
"756","3D","Mander.s.M1",0.836822962116816
"757","3D","Mander.s.M1",0.905810283669078
"758","3D","Mander.s.M1",0.923255606088042
"759","3D","Mander.s.M1",0.862496431642184
"760","3D","Mander.s.M1",0.904873786986912
"761","3D","Mander.s.M1",0.945803611329285
"762","3D","Mander.s.M1",0.88042029399565
"763","3D","Mander.s.M1",0.916376607711248
"764","3D","Mander.s.M1",0.838551419511563
"765","3D","Mander.s.M1",0.911599099905493
"766","3D","Mander.s.M1",0.95148391758237
"767","3D","Mander.s.M1",0.940623230681426
"768","3D","Mander.s.M1",0.947325316922904
"769","3D","Mander.s.M1",0.70914566624822
"770","3D","Mander.s.M1",0.882030500250406
"771","3D","Mander.s.M1",0.869610393894638
"772","3D","Mander.s.M1",0.889786151435441
"773","3D","Mander.s.M1",0.801576002846041
"774","3D","Mander.s.M1",0.958507725687303
"775","3D","Mander.s.M1",0.921033281406116
"776","3D","Mander.s.M1",0.94243295180842
"777","3D","Mander.s.M1",0.945823479900297
"778","3D","Mander.s.M1",0.879122092185234
"779","3D","Mander.s.M1",0.869402036998425
"780","3D","Mander.s.M1",0.902957207340113
"781","3D","Mander.s.M1",0.913772476131316
"782","3D","Mander.s.M1",0.873795153839333
"783","3D","Mander.s.M1",0.905528166977036
"784","3D","Mander.s.M1",0.63451481535055
"785","3D","Mander.s.M1",0.825816325923081
"786","3D","Mander.s.M1",0.903113782260717
"787","3D","Mander.s.M1",0.964671316701945
"788","3D","Mander.s.M1",0.921010461480287
"789","3D","Mander.s.M1",0.862636492913761
"790","3D","Mander.s.M1",0.94745847828953
"791","3D","Mander.s.M1",0.940896873250654
"792","3D","Mander.s.M1",0.929570120692753
"793","3D","Mander.s.M1",0.762320115359371
"794","3D","Mander.s.M1",0.914890641047489
"795","3D","Mander.s.M1",0.868521505351608
"796","3D","Mander.s.M1",0.830523005648694
"797","3D","Mander.s.M1",0.935678094987799
"798","3D","Mander.s.M1",0.922889827505297
"799","3D","Mander.s.M1",0.896684461957117
"800","3D","Mander.s.M1",0.887258536247306
"801","3D","Mander.s.M1",0.894395391839706
"802","3D","Mander.s.M1",0.878748852040349
"803","3D","Mander.s.M1",0.905022481561296
"804","3D","Mander.s.M1",0.885148824995668
"805","3D","Mander.s.M1",0.879392466425222
"806","3D","Mander.s.M1",0.841808092391225
"807","3D","Mander.s.M1",0.8404003790353
"808","3D","Mander.s.M1",0.730747636756853
"809","3D","Mander.s.M1",0.835547605575662
"810","3D","Mander.s.M1",0.907969394918965
"811","3D","Mander.s.M1",0.887481336634104
"812","3D","Mander.s.M1",0.865020525324856
"813","3D","Mander.s.M1",0.905427379635704
"814","3D","Mander.s.M1",0.922301232510032
"815","3D","Mander.s.M1",0.845375923901768
"816","3D","Mander.s.M1",0.731862819169205
"817","2D","Mander.s.M2",0.953656558397301
"818","2D","Mander.s.M2",0.979597955799142
"819","2D","Mander.s.M2",0.97834738554472
"820","2D","Mander.s.M2",0.914194583772621
"821","2D","Mander.s.M2",0.832005935672666
"822","2D","Mander.s.M2",0.989558093257511
"823","2D","Mander.s.M2",0.931067992437751
"824","2D","Mander.s.M2",0.932090769677919
"825","2D","Mander.s.M2",0.879353294413171
"826","2D","Mander.s.M2",0.878047319007432
"827","2D","Mander.s.M2",0.932911069316872
"828","2D","Mander.s.M2",0.969709947087544
"829","2D","Mander.s.M2",0.856492364267433
"830","2D","Mander.s.M2",0.976499527196745
"831","2D","Mander.s.M2",0.892697852919822
"832","2D","Mander.s.M2",0.971538496307997
"833","2D","Mander.s.M2",0.970480557417632
"834","2D","Mander.s.M2",0.966750585912325
"835","2D","Mander.s.M2",0.935654167611502
"836","2D","Mander.s.M2",0.957774313080893
"837","2D","Mander.s.M2",0.899793025994814
"838","2D","Mander.s.M2",0.88773390039055
"839","2D","Mander.s.M2",0.913147618333114
"840","2D","Mander.s.M2",0.956006887386451
"841","2D","Mander.s.M2",0.941587527093118
"842","2D","Mander.s.M2",0.965705254519849
"843","2D","Mander.s.M2",0.879452751828401
"844","2D","Mander.s.M2",0.898291801754049
"845","2D","Mander.s.M2",0.981571124935234
"846","2D","Mander.s.M2",0.932276995133875
"847","2D","Mander.s.M2",0.860871131081261
"848","2D","Mander.s.M2",0.978620313593593
"849","2D","Mander.s.M2",0.926079320554095
"850","2D","Mander.s.M2",0.961615491948633
"851","2D","Mander.s.M2",0.892503384040481
"852","2D","Mander.s.M2",0.787119892185154
"853","2D","Mander.s.M2",0.896248228379069
"854","2D","Mander.s.M2",0.722004974222547
"855","2D","Mander.s.M2",0.92821255483178
"856","2D","Mander.s.M2",0.890069771588983
"857","2D","Mander.s.M2",0.920586986674365
"858","2D","Mander.s.M2",0.925713107446065
"859","2D","Mander.s.M2",0.922129893706925
"860","2D","Mander.s.M2",0.908122763740062
"861","2D","Mander.s.M2",0.856744027195437
"862","2D","Mander.s.M2",0.886837243432764
"863","2D","Mander.s.M2",0.917857743992267
"864","2D","Mander.s.M2",0.977780178849685
"865","2D","Mander.s.M2",0.783602989356997
"866","2D","Mander.s.M2",0.939070668189459
"867","2D","Mander.s.M2",0.819870580101083
"868","2D","Mander.s.M2",0.893279416221403
"869","2D","Mander.s.M2",0.922250163304007
"870","2D","Mander.s.M2",0.877872044640642
"871","2D","Mander.s.M2",0.859238617351801
"872","2D","Mander.s.M2",0.884108960631068
"873","2D","Mander.s.M2",0.874270370005454
"874","2D","Mander.s.M2",0.955598916971806
"875","2D","Mander.s.M2",0.819604671422646
"876","2D","Mander.s.M2",0.907598098935097
"877","2D","Mander.s.M2",0.853742161697388
"878","2D","Mander.s.M2",0.788356978556998
"879","2D","Mander.s.M2",0.871129080692403
"880","2D","Mander.s.M2",0.900832510310917
"881","2D","Mander.s.M2",0.864866212702532
"882","2D","Mander.s.M2",0.955429886524193
"883","2D","Mander.s.M2",0.887070153733455
"884","2D","Mander.s.M2",0.93267498151604
"885","2D","Mander.s.M2",0.837251947813276
"886","2D","Mander.s.M2",0.780935288433806
"887","2D","Mander.s.M2",0.644841822809412
"888","2D","Mander.s.M2",0.812550231193868
"889","2D","Mander.s.M2",0.6845054201236
"890","2D","Mander.s.M2",0.819392718555866
"891","2D","Mander.s.M2",0.687761287314726
"892","2D","Mander.s.M2",0.756926737241304
"893","2D","Mander.s.M2",0.629657260594344
"894","2D","Mander.s.M2",0.687365301657339
"895","2D","Mander.s.M2",0.799768678365601
"896","2D","Mander.s.M2",0.782049440364049
"897","2D","Mander.s.M2",0.837028962493934
"898","2D","Mander.s.M2",0.754690595109593
"899","2D","Mander.s.M2",0.769064494954305
"900","2D","Mander.s.M2",0.91023497781654
"901","2D","Mander.s.M2",0.833793284759679
"902","2D","Mander.s.M2",0.85275140652632
"903","2D","Mander.s.M2",0.868872526778921
"904","2D","Mander.s.M2",0.852465650556889
"905","2D","Mander.s.M2",0.640107311695102
"906","2D","Mander.s.M2",0.886196018383334
"907","2D","Mander.s.M2",0.758534667206174
"908","2D","Mander.s.M2",0.75950130834733
"909","2D","Mander.s.M2",0.810493600803146
"910","2D","Mander.s.M2",0.837052094823709
"911","2D","Mander.s.M2",0.88717032374753
"912","2D","Mander.s.M2",0.732439427589631
"913","2D","Mander.s.M2",0.772748507884791
"914","2D","Mander.s.M2",0.659011443720513
"915","2D","Mander.s.M2",0.656834753144575
"916","2D","Mander.s.M2",0.693775898198664
"917","2D","Mander.s.M2",0.8886486706285
"918","2D","Mander.s.M2",0.878493244786973
"919","3D","Mander.s.M2",0.899456592413777
"920","3D","Mander.s.M2",0.895396848151768
"921","3D","Mander.s.M2",0.897909425433302
"922","3D","Mander.s.M2",0.905418981754507
"923","3D","Mander.s.M2",0.92426360604123
"924","3D","Mander.s.M2",0.9252670736085
"925","3D","Mander.s.M2",0.927306691025736
"926","3D","Mander.s.M2",0.966686818203257
"927","3D","Mander.s.M2",0.887950760011684
"928","3D","Mander.s.M2",0.855371851014979
"929","3D","Mander.s.M2",0.929568161146824
"930","3D","Mander.s.M2",0.908047886270984
"931","3D","Mander.s.M2",0.901532913503906
"932","3D","Mander.s.M2",0.841157650440312
"933","3D","Mander.s.M2",0.930771820932126
"934","3D","Mander.s.M2",0.897834144197545
"935","3D","Mander.s.M2",0.927405309620703
"936","3D","Mander.s.M2",0.904512925249374
"937","3D","Mander.s.M2",0.924175863723596
"938","3D","Mander.s.M2",0.897321452757029
"939","3D","Mander.s.M2",0.929607255251763
"940","3D","Mander.s.M2",0.896730814764537
"941","3D","Mander.s.M2",0.939680525600672
"942","3D","Mander.s.M2",0.896404418306473
"943","3D","Mander.s.M2",0.938895711320218
"944","3D","Mander.s.M2",0.907294576447804
"945","3D","Mander.s.M2",0.92657787335093
"946","3D","Mander.s.M2",0.852459969320479
"947","3D","Mander.s.M2",0.926878810304868
"948","3D","Mander.s.M2",0.874780330154078
"949","3D","Mander.s.M2",0.93943508697261
"950","3D","Mander.s.M2",0.834512999820428
"951","3D","Mander.s.M2",0.950495243563271
"952","3D","Mander.s.M2",0.880831192242026
"953","3D","Mander.s.M2",0.878261631033989
"954","3D","Mander.s.M2",0.880662969638867
"955","3D","Mander.s.M2",0.958944565140533
"956","3D","Mander.s.M2",0.919437474893313
"957","3D","Mander.s.M2",0.940520325383811
"958","3D","Mander.s.M2",0.931060349171282
"959","3D","Mander.s.M2",0.925602871531423
"960","3D","Mander.s.M2",0.859914630686816
"961","3D","Mander.s.M2",0.905107226929992
"962","3D","Mander.s.M2",0.911435304241526
"963","3D","Mander.s.M2",0.90573984819028
"964","3D","Mander.s.M2",0.901935667879335
"965","3D","Mander.s.M2",0.948471931486809
"966","3D","Mander.s.M2",0.892432055834515
"967","3D","Mander.s.M2",0.952939695217904
"968","3D","Mander.s.M2",0.86429992705866
"969","3D","Mander.s.M2",0.942203823913404
"970","3D","Mander.s.M2",0.959442520779958
"971","3D","Mander.s.M2",0.938439599127079
"972","3D","Mander.s.M2",0.968489581721373
"973","3D","Mander.s.M2",0.765034197384384
"974","3D","Mander.s.M2",0.911939454293925
"975","3D","Mander.s.M2",0.892761314641941
"976","3D","Mander.s.M2",0.942564962283345
"977","3D","Mander.s.M2",0.876522202652778
"978","3D","Mander.s.M2",0.94524617114478
"979","3D","Mander.s.M2",0.911346107426987
"980","3D","Mander.s.M2",0.953915140542385
"981","3D","Mander.s.M2",0.944903566961657
"982","3D","Mander.s.M2",0.863758836726274
"983","3D","Mander.s.M2",0.912827580508747
"984","3D","Mander.s.M2",0.937688651584626
"985","3D","Mander.s.M2",0.923285107937752
"986","3D","Mander.s.M2",0.840498137940294
"987","3D","Mander.s.M2",0.928168750287044
"988","3D","Mander.s.M2",0.747703620891941
"989","3D","Mander.s.M2",0.87342208214012
"990","3D","Mander.s.M2",0.925641706776363
"991","3D","Mander.s.M2",0.945249956849539
"992","3D","Mander.s.M2",0.94075866620361
"993","3D","Mander.s.M2",0.894216245750454
"994","3D","Mander.s.M2",0.900880028577779
"995","3D","Mander.s.M2",0.941978521339897
"996","3D","Mander.s.M2",0.95116875673721
"997","3D","Mander.s.M2",0.822601225977376
"998","3D","Mander.s.M2",0.902218295684797
"999","3D","Mander.s.M2",0.853052917446632
"1000","3D","Mander.s.M2",0.850044527405096
"1001","3D","Mander.s.M2",0.934002378341599
"1002","3D","Mander.s.M2",0.916274758546321
"1003","3D","Mander.s.M2",0.912552145465903
"1004","3D","Mander.s.M2",0.90525105656288
"1005","3D","Mander.s.M2",0.928241604475393
"1006","3D","Mander.s.M2",0.898174323222482
"1007","3D","Mander.s.M2",0.880621060965132
"1008","3D","Mander.s.M2",0.89339546370113
"1009","3D","Mander.s.M2",0.845810248544938
"1010","3D","Mander.s.M2",0.886559561798543
"1011","3D","Mander.s.M2",0.842039431933181
"1012","3D","Mander.s.M2",0.842926522321482
"1013","3D","Mander.s.M2",0.883425231372692
"1014","3D","Mander.s.M2",0.901302869913421
"1015","3D","Mander.s.M2",0.906415969340408
"1016","3D","Mander.s.M2",0.882625449949721
"1017","3D","Mander.s.M2",0.850730590486112
"1018","3D","Mander.s.M2",0.94238889742603
"1019","3D","Mander.s.M2",0.87333530419182
"1020","3D","Mander.s.M2",0.818515226506441
"1021","2D","Pearson.s.Corr",0.557017973120069
"1022","2D","Pearson.s.Corr",0.577206256768028
"1023","2D","Pearson.s.Corr",0.560522218164939
"1024","2D","Pearson.s.Corr",0.513406623062301
"1025","2D","Pearson.s.Corr",0.539534423905829
"1026","2D","Pearson.s.Corr",0.520075737207831
"1027","2D","Pearson.s.Corr",0.5580014404846
"1028","2D","Pearson.s.Corr",0.478679823269815
"1029","2D","Pearson.s.Corr",0.591909232152896
"1030","2D","Pearson.s.Corr",0.524611258371659
"1031","2D","Pearson.s.Corr",0.608152766112989
"1032","2D","Pearson.s.Corr",0.618336468365941
"1033","2D","Pearson.s.Corr",0.520636671214163
"1034","2D","Pearson.s.Corr",0.594898502826771
"1035","2D","Pearson.s.Corr",0.586118032850217
"1036","2D","Pearson.s.Corr",0.548550983605419
"1037","2D","Pearson.s.Corr",0.543361501848411
"1038","2D","Pearson.s.Corr",0.579326694432149
"1039","2D","Pearson.s.Corr",0.567082858416493
"1040","2D","Pearson.s.Corr",0.588889885976987
"1041","2D","Pearson.s.Corr",0.615812731942885
"1042","2D","Pearson.s.Corr",0.487845309977537
"1043","2D","Pearson.s.Corr",0.588258517974596
"1044","2D","Pearson.s.Corr",0.535190101919893
"1045","2D","Pearson.s.Corr",0.573515138676222
"1046","2D","Pearson.s.Corr",0.541053250111588
"1047","2D","Pearson.s.Corr",0.623490280029296
"1048","2D","Pearson.s.Corr",0.505611849838492
"1049","2D","Pearson.s.Corr",0.538400478118847
"1050","2D","Pearson.s.Corr",0.625137240807033
"1051","2D","Pearson.s.Corr",0.615761807576298
"1052","2D","Pearson.s.Corr",0.572348072848641
"1053","2D","Pearson.s.Corr",0.693042720588184
"1054","2D","Pearson.s.Corr",0.641109421481618
"1055","2D","Pearson.s.Corr",0.48880536373118
"1056","2D","Pearson.s.Corr",0.431150849691131
"1057","2D","Pearson.s.Corr",0.595564167372311
"1058","2D","Pearson.s.Corr",0.385352026522239
"1059","2D","Pearson.s.Corr",0.578208244840044
"1060","2D","Pearson.s.Corr",0.530098331794055
"1061","2D","Pearson.s.Corr",0.563750503202598
"1062","2D","Pearson.s.Corr",0.556258651251065
"1063","2D","Pearson.s.Corr",0.657866405990609
"1064","2D","Pearson.s.Corr",0.478087976714853
"1065","2D","Pearson.s.Corr",0.418243479337836
"1066","2D","Pearson.s.Corr",0.545146617250332
"1067","2D","Pearson.s.Corr",0.553743406425406
"1068","2D","Pearson.s.Corr",0.624569906241195
"1069","2D","Pearson.s.Corr",0.390139839607771
"1070","2D","Pearson.s.Corr",0.61763855226659
"1071","2D","Pearson.s.Corr",0.465653544555392
"1072","2D","Pearson.s.Corr",0.572685114812434
"1073","2D","Pearson.s.Corr",0.644416085404864
"1074","2D","Pearson.s.Corr",0.566678043473489
"1075","2D","Pearson.s.Corr",0.444294071954137
"1076","2D","Pearson.s.Corr",0.470350508191707
"1077","2D","Pearson.s.Corr",0.486651775201529
"1078","2D","Pearson.s.Corr",0.539996607711321
"1079","2D","Pearson.s.Corr",0.486336855719379
"1080","2D","Pearson.s.Corr",0.604050802327132
"1081","2D","Pearson.s.Corr",0.370003435911882
"1082","2D","Pearson.s.Corr",0.488175949530092
"1083","2D","Pearson.s.Corr",0.47105551192432
"1084","2D","Pearson.s.Corr",0.541959480451625
"1085","2D","Pearson.s.Corr",0.559132036208431
"1086","2D","Pearson.s.Corr",0.515323658638238
"1087","2D","Pearson.s.Corr",0.468166052470955
"1088","2D","Pearson.s.Corr",0.583455690006714
"1089","2D","Pearson.s.Corr",0.386682129155798
"1090","2D","Pearson.s.Corr",0.406087331930816
"1091","2D","Pearson.s.Corr",0.263021504673387
"1092","2D","Pearson.s.Corr",0.378797927333778
"1093","2D","Pearson.s.Corr",0.304019499570487
"1094","2D","Pearson.s.Corr",0.471784058142998
"1095","2D","Pearson.s.Corr",0.407312609920141
"1096","2D","Pearson.s.Corr",0.42802222579589
"1097","2D","Pearson.s.Corr",0.291061099659662
"1098","2D","Pearson.s.Corr",0.365108159835979
"1099","2D","Pearson.s.Corr",0.402003702425932
"1100","2D","Pearson.s.Corr",0.447706134642568
"1101","2D","Pearson.s.Corr",0.483823927941694
"1102","2D","Pearson.s.Corr",0.372560054665947
"1103","2D","Pearson.s.Corr",0.367927365536356
"1104","2D","Pearson.s.Corr",0.537494755578841
"1105","2D","Pearson.s.Corr",0.421843437192934
"1106","2D","Pearson.s.Corr",0.493792199993304
"1107","2D","Pearson.s.Corr",0.438091748321092
"1108","2D","Pearson.s.Corr",0.434305086249042
"1109","2D","Pearson.s.Corr",0.315326385785386
"1110","2D","Pearson.s.Corr",0.537139029390536
"1111","2D","Pearson.s.Corr",0.302217738798373
"1112","2D","Pearson.s.Corr",0.404295155011277
"1113","2D","Pearson.s.Corr",0.32316397931029
"1114","2D","Pearson.s.Corr",0.471640185953896
"1115","2D","Pearson.s.Corr",0.421743409648605
"1116","2D","Pearson.s.Corr",0.483803667508289
"1117","2D","Pearson.s.Corr",0.406322845705538
"1118","2D","Pearson.s.Corr",0.317012576476297
"1119","2D","Pearson.s.Corr",0.326802079424816
"1120","2D","Pearson.s.Corr",0.284503374622234
"1121","2D","Pearson.s.Corr",0.493803522525308
"1122","2D","Pearson.s.Corr",0.495008189886764
"1123","3D","Pearson.s.Corr",0.478357967112141
"1124","3D","Pearson.s.Corr",0.418997662682403
"1125","3D","Pearson.s.Corr",0.451794876409959
"1126","3D","Pearson.s.Corr",0.457496105119758
"1127","3D","Pearson.s.Corr",0.388457325085266
"1128","3D","Pearson.s.Corr",0.505582152410367
"1129","3D","Pearson.s.Corr",0.581988786284712
"1130","3D","Pearson.s.Corr",0.480482786289944
"1131","3D","Pearson.s.Corr",0.559994325497561
"1132","3D","Pearson.s.Corr",0.450971708292332
"1133","3D","Pearson.s.Corr",0.561094881674744
"1134","3D","Pearson.s.Corr",0.387172201050059
"1135","3D","Pearson.s.Corr",0.495643910569729
"1136","3D","Pearson.s.Corr",0.426121469990721
"1137","3D","Pearson.s.Corr",0.537206548892594
"1138","3D","Pearson.s.Corr",0.586311387441819
"1139","3D","Pearson.s.Corr",0.469776434418895
"1140","3D","Pearson.s.Corr",0.515657896985386
"1141","3D","Pearson.s.Corr",0.556143355065498
"1142","3D","Pearson.s.Corr",0.519540893126834
"1143","3D","Pearson.s.Corr",0.46398115982151
"1144","3D","Pearson.s.Corr",0.441513862812981
"1145","3D","Pearson.s.Corr",0.416500679570924
"1146","3D","Pearson.s.Corr",0.384512944746962
"1147","3D","Pearson.s.Corr",0.401866066924814
"1148","3D","Pearson.s.Corr",0.53675297113079
"1149","3D","Pearson.s.Corr",0.480837153909741
"1150","3D","Pearson.s.Corr",0.429810529440866
"1151","3D","Pearson.s.Corr",0.383646079801432
"1152","3D","Pearson.s.Corr",0.560624008153176
"1153","3D","Pearson.s.Corr",0.505930230154859
"1154","3D","Pearson.s.Corr",0.475706141006399
"1155","3D","Pearson.s.Corr",0.615201927132202
"1156","3D","Pearson.s.Corr",0.564782001424482
"1157","3D","Pearson.s.Corr",0.406797931762159
"1158","3D","Pearson.s.Corr",0.525636833730422
"1159","3D","Pearson.s.Corr",0.616381881019894
"1160","3D","Pearson.s.Corr",0.602568611191587
"1161","3D","Pearson.s.Corr",0.576161670794986
"1162","3D","Pearson.s.Corr",0.524083770106383
"1163","3D","Pearson.s.Corr",0.537527194666294
"1164","3D","Pearson.s.Corr",0.342535396731102
"1165","3D","Pearson.s.Corr",0.622456075706106
"1166","3D","Pearson.s.Corr",0.562067377555982
"1167","3D","Pearson.s.Corr",0.512429583875878
"1168","3D","Pearson.s.Corr",0.706813666905149
"1169","3D","Pearson.s.Corr",0.612835994620268
"1170","3D","Pearson.s.Corr",0.576179234712846
"1171","3D","Pearson.s.Corr",0.474147374669942
"1172","3D","Pearson.s.Corr",0.659716560219517
"1173","3D","Pearson.s.Corr",0.625670910941032
"1174","3D","Pearson.s.Corr",0.551025888725098
"1175","3D","Pearson.s.Corr",0.625971808100038
"1176","3D","Pearson.s.Corr",0.548496643549865
"1177","3D","Pearson.s.Corr",0.40312456979029
"1178","3D","Pearson.s.Corr",0.436709497297019
"1179","3D","Pearson.s.Corr",0.559921374177309
"1180","3D","Pearson.s.Corr",0.537282503395625
"1181","3D","Pearson.s.Corr",0.789263908516278
"1182","3D","Pearson.s.Corr",0.605080562396994
"1183","3D","Pearson.s.Corr",0.503054205382263
"1184","3D","Pearson.s.Corr",0.65468884484347
"1185","3D","Pearson.s.Corr",0.608615109891293
"1186","3D","Pearson.s.Corr",0.631038679339612
"1187","3D","Pearson.s.Corr",0.458930924660849
"1188","3D","Pearson.s.Corr",0.646340989158829
"1189","3D","Pearson.s.Corr",0.470489757872318
"1190","3D","Pearson.s.Corr",0.71054014418614
"1191","3D","Pearson.s.Corr",0.63841427420222
"1192","3D","Pearson.s.Corr",0.348143143358206
"1193","3D","Pearson.s.Corr",0.575857647468624
"1194","3D","Pearson.s.Corr",0.55226809646209
"1195","3D","Pearson.s.Corr",0.653262888890869
"1196","3D","Pearson.s.Corr",0.515739755894484
"1197","3D","Pearson.s.Corr",0.55846226599672
"1198","3D","Pearson.s.Corr",0.667543999357724
"1199","3D","Pearson.s.Corr",0.534123619200204
"1200","3D","Pearson.s.Corr",0.600288039364062
"1201","3D","Pearson.s.Corr",0.496303319987341
"1202","3D","Pearson.s.Corr",0.637136525261507
"1203","3D","Pearson.s.Corr",0.67027705904484
"1204","3D","Pearson.s.Corr",0.538655523789079
"1205","3D","Pearson.s.Corr",0.606055488059524
"1206","3D","Pearson.s.Corr",0.594116076063479
