"","Picture","method","value"
"304","Tom40_Tom20","ICCS.M1",0.565284614364364
"305","Tom40_Tom20","ICCS.M1",0.645197026849635
"306","Tom40_Tom40","ICCS.M1",1.01958127637348
"307","Tom40_Tom40","ICCS.M1",1.01726446655365
"308","Tom40_Tom40","ICCS.M1",1.00583014328569
"309","Tom40_Tom40","ICCS.M1",0.957486040445856
"310","Tom40_Tom40","ICCS.M1",1.02124458918701
"311","Tom40_Tom40","ICCS.M1",0.987991056393721
"312","Tom40_Tom40","ICCS.M1",1.04342516872895
"313","Tom40_Tom40","ICCS.M1",1.03835430638009
"314","Tom40_Tom40","ICCS.M1",0.924684268703098
"315","Tom40_Tom40","ICCS.M1",0.979121933520395
"316","Tom40_Tom40","ICCS.M1",0.989057692291082
"317","Tom40_Tom40","ICCS.M1",1.04398937489985
"318","Tom40_Tom40","ICCS.M1",1.16039446791492
"319","Tom40_Tom40","ICCS.M1",0.932388741382725
"320","Tom40_Tom40","ICCS.M1",0.968547882008611
"321","Tom40_Tom40","ICCS.M1",1.0232268393494
"322","Tom40_Tom40","ICCS.M1",0.957576844384982
"323","Tom40_Tom40","ICCS.M1",0.994834478972645
"324","Tom40_Tom40","ICCS.M1",1.02089333180402
"325","Tom40_Tom40","ICCS.M1",1.02496416184303
"326","Tom40_Tom40","ICCS.M1",0.99808402616237
"327","Tom40_Tom40","ICCS.M1",1.01947364046603
"328","Tom40_Tom40","ICCS.M1",0.977960549976152
"329","Tom40_Tom40","ICCS.M1",0.987096118139766
"330","Tom40_Tom40","ICCS.M1",0.948294745422067
"331","Tom40_Tom40","ICCS.M1",1.09016344459966
"332","Tom40_Tom40","ICCS.M1",0.995486961414486
"333","Tom40_Tom40","ICCS.M1",1.00704995790816
"334","Tom40_Tom40","ICCS.M1",1.00278667900002
"335","Tom40_Tom40","ICCS.M1",1.09030890001727
"336","Tom40_Tom40","ICCS.M1",0.923726977560406
"337","Tom40_Tom40","ICCS.M1",0.979752894754823
"338","Tom40_Tom40","ICCS.M1",0.937047402368212
"339","Tom40_Tom40","ICCS.M1",0.996830414615063
"340","Tom40_Tom40","ICCS.M1",1.02381281970014
"341","Tom40_Tom40","ICCS.M1",1.01337617721825
"342","Tom40_Tom40","ICCS.M1",0.962144795773379
"343","Tom40_Tom40","ICCS.M1",0.971390317426107
"344","Tom40_Tom40","ICCS.M1",1.0119723116245
"345","Tom40_Tom40","ICCS.M1",1.0524331408022
"346","Tom40_Tom40","ICCS.M1",1.02108272058855
"347","Tom40_Tom40","ICCS.M1",0.959509322779425
"348","Tom40_Tom40","ICCS.M1",1.01755117324812
"349","Tom40_Tom40","ICCS.M1",0.996685818799216
"350","Tom40_Tom40","ICCS.M1",0.992252403226993
"351","Tom40_Tom40","ICCS.M1",0.92798765919138
"352","Tom40_Tom40","ICCS.M1",1.05318789328576
"353","Tom40_Tom40","ICCS.M1",1.0701095834195
"354","Tom40_Tom40","ICCS.M1",0.960262099957337
"355","Tom40_Tom40","ICCS.M1",0.969539330562004
"356","Tom40_Tom40","ICCS.M1",0.956948089432294
"357","Tom40_Tom40","ICCS.M1",0.954421525148194
"358","Tom40_Tom40","ICCS.M1",1.03921332327522
"359","Tom40_Tom40","ICCS.M1",1.06254129798179
"360","Tom40_Tom40","ICCS.M1",1.04755291791718
"361","Tom40_Tom40","ICCS.M1",0.968042012880055
"362","Tom40_Tom40","ICCS.M1",0.986700517523885
"363","Tom40_Tom40","ICCS.M1",1.10002682977719
"364","Tom40_Tom40","ICCS.M1",0.962832345817963
"365","Tom40_Tom40","ICCS.M1",1.06077668224984
"366","Tom40_Tom40","ICCS.M1",0.952533104625206
"367","Tom40_Tom40","ICCS.M1",1.0010403518424
"368","Tom40_Tom40","ICCS.M1",1.0037624441802
"369","Tom40_Tom40","ICCS.M1",0.98927141622825
"370","Tom40_Tom40","ICCS.M1",0.949386935627026
"371","Tom40_Tom40","ICCS.M1",1.01631603308663
"372","Tom40_Tom40","ICCS.M1",1.01351493084623
"373","Tom40_Tom40","ICCS.M1",1.14020426386295
"374","Tom40_Tom40","ICCS.M1",0.954087910918092
"375","Tom40_Tom40","ICCS.M1",1.1357758365225
"376","Tom40_Tom40","ICCS.M1",1.09508766553986
"377","Tom40_Tom40","ICCS.M1",1.08698994339012
"378","Tom40_Tom40","ICCS.M1",1.06908513421416
"379","Tom40_Tom40","ICCS.M1",0.985516888158907
"380","Tom40_Tom40","ICCS.M1",0.963738257138201
"381","Tom40_Tom40","ICCS.M1",1.03016218710983
"382","Tom40_Tom40","ICCS.M1",0.936063983923683
"383","Tom40_Tom40","ICCS.M1",1.11095123296345
"384","Tom40_Tom40","ICCS.M1",0.960037234241317
"385","Tom40_Tom40","ICCS.M1",1.06160349988631
"386","Tom40_Tom40","ICCS.M1",0.984101057237322
"387","Tom40_Tom40","ICCS.M1",1.04111029700198
"388","Tom40_Tom40","ICCS.M1",0.991286666450299
"389","Tom40_Tom40","ICCS.M1",0.976869290045419
"390","Tom40_Tom40","ICCS.M1",1.08907428476746
"391","Tom40_Tom40","ICCS.M1",1.09325969934535
"392","Tom40_Tom40","ICCS.M1",1.09851228371653
"393","Tom40_Tom40","ICCS.M1",1.00035708397861
"394","Tom40_Tom40","ICCS.M1",0.966206301332308
"395","Tom40_Tom40","ICCS.M1",0.949548551275484
