"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"162","STED",0.47824697781652,0.664502812686204,0.604668330235642,0.763211282056964,0.698100514292586,0.563734389511368,0.561090773859182,0.3846,0.0714
"163","STED",0.271128639977228,0.751713522659494,0.996896827015484,0.601697333344203,0.531416783892069,0.451454388671946,0.413678804761654,0.3939,0.0769
"164","STED",0.0169892610570453,0.0934658069521468,0.257934820428337,0.0776130270735421,0.118181411708597,0.0398486510965857,0.0201634867553577,0.2758,0
"165","STED",0.350128220251224,0.355573739656855,0.591250277770452,0.641602731965781,0.723907288420993,0.35284047476746,0.352145033567317,0.3043,0
"166","STED",0.37998528301762,0.639829352964155,0.854566991193801,0.716264376790074,0.637564416618965,0.493077821209862,0.475887725429522,0.4838,0.1176
"167","STED",0.280086486070641,0.55573592775,0.452121715187793,0.701373168354671,0.635467837510699,0.394530256364078,0.384771147569576,0.2,0.1666
"168","STED",0.394209688879575,0.623432123635698,NA,0.712863104302629,0.684554759346986,0.495744877427857,0.487000658200866,0.2222,0
"169","STED",0.350051673813328,0.659395174407181,0.746899804175809,0.724055231976533,0.678421519307237,0.480439782392825,0.461133665387094,0.2,0.0384
"170","STED",0.243942052596899,0.706742448197392,0.313219404495856,0.681917718454535,0.572087277491818,0.415215851661072,0.396150381055449,0.3571,0
"171","STED",0.38245554158344,0.752672101726636,0.503130498917391,0.776087319498906,0.715176279499335,0.536529231543451,0.531253509491029,0.4736,0.2727
"172","STED",0.331809089389696,0.747149023122976,0.715609379509374,0.773649681021798,0.680897205286822,0.497906454066259,0.4940609989884,0.5,0.1428
