"","class","no_pic","t","OTC"
"590","Tom40_Cbp3",7,645,1
"591","Tom40_Cbp3",7,660,1
"592","Tom40_Cbp3",7,675,1
"593","Tom40_Cbp3",7,690,1
"594","Tom40_Cbp3",7,705,1
"595","Tom40_Cbp3",7,720,1
"596","Tom40_Cbp3",7,735,1
"597","Tom40_Cbp3",7,750,1
"598","Tom40_Cbp3",7,765,1
"599","Tom40_Cbp3",7,780,1
"600","Tom40_Cbp3",7,795,1
"601","Tom40_Cbp3",7,810,1
"602","Tom40_Cbp3",7,825,1
"603","Tom40_Cbp3",7,840,1
"604","Tom40_Cbp3",7,855,1
"605","Tom40_Cbp3",7,870,1
"606","Tom40_Cbp3",7,885,1
"607","Tom40_Cbp3",7,900,1
"608","Tom40_Cbp3",7,915,1
"609","Tom40_Cbp3",7,930,1
"610","Tom40_Cbp3",7,945,1
"611","Tom40_Cbp3",7,960,1
"612","Tom40_Cbp3",7,975,1
"613","Tom40_Cbp3",7,990,1
"614","Tom40_Cbp3",7,1005,1
"615","Tom40_Cbp3",7,1020,1
"616","Tom40_Cbp3",7,1035,1
"617","Tom40_Cbp3",7,1050,1
"618","Tom40_Cbp3",7,1065,1
"619","Tom40_Cbp3",7,1080,1
"620","Tom40_Cbp3",7,1095,1
"621","Tom40_Cbp3",7,1110,1
"622","Tom40_Cbp3",7,1125,1
"623","Tom40_Cbp3",7,1140,1
"624","Tom40_Cbp3",7,1155,1
"625","Tom40_Cbp3",7,1170,1
"626","Tom40_Cbp3",7,1185,1
"627","Tom40_Cbp3",7,1200,1
"628","Tom40_Cbp3",7,1215,1
"629","Tom40_Cbp3",7,1230,1
"630","Tom40_Cbp3",7,1245,1
"631","Tom40_Cbp3",7,1260,1
"632","Tom40_Cbp3",7,1275,1
"633","Tom40_Cbp3",7,1290,1
"634","Tom40_Cbp3",7,1305,1
"635","Tom40_Cbp3",7,1320,1
"636","Tom40_Cbp3",7,1335,1
"637","Tom40_Cbp3",7,1350,1
"638","Tom40_Cbp3",8,0,0.003158027
"639","Tom40_Cbp3",8,15,0.020445669
"640","Tom40_Cbp3",8,30,0.052187042
"641","Tom40_Cbp3",8,45,0.101850129
"642","Tom40_Cbp3",8,60,0.139887317
"643","Tom40_Cbp3",8,75,0.196507649
"644","Tom40_Cbp3",8,90,0.246176324
"645","Tom40_Cbp3",8,105,0.292410018
"646","Tom40_Cbp3",8,120,0.346987072
"647","Tom40_Cbp3",8,135,0.399935103
"648","Tom40_Cbp3",8,150,0.452744564
"649","Tom40_Cbp3",8,165,0.489927754
"650","Tom40_Cbp3",8,180,0.530963196
"651","Tom40_Cbp3",8,195,0.594895185
"652","Tom40_Cbp3",8,210,0.663628607
"653","Tom40_Cbp3",8,225,0.743135082
"654","Tom40_Cbp3",8,240,0.813340183
"655","Tom40_Cbp3",8,255,0.879319692
"656","Tom40_Cbp3",8,270,0.909244812
"657","Tom40_Cbp3",8,285,0.929767348
"658","Tom40_Cbp3",8,300,0.948264227
"659","Tom40_Cbp3",8,315,0.957739682
"660","Tom40_Cbp3",8,330,0.96498135
"661","Tom40_Cbp3",8,345,0.972117144
"662","Tom40_Cbp3",8,360,0.979110415
"663","Tom40_Cbp3",8,375,0.983213129
"664","Tom40_Cbp3",8,390,0.985054257
"665","Tom40_Cbp3",8,405,0.986217572
"666","Tom40_Cbp3",8,420,0.98821003
"667","Tom40_Cbp3",8,435,0.989331725
"668","Tom40_Cbp3",8,450,0.990230287
"669","Tom40_Cbp3",8,465,0.990778043
"670","Tom40_Cbp3",8,480,0.991504774
"671","Tom40_Cbp3",8,495,0.992457269
"672","Tom40_Cbp3",8,510,0.993036239
"673","Tom40_Cbp3",8,525,0.993437572
"674","Tom40_Cbp3",8,540,0.993575593
"675","Tom40_Cbp3",8,555,0.993805644
"676","Tom40_Cbp3",8,570,0.994130831
"677","Tom40_Cbp3",8,585,0.99452003
"678","Tom40_Cbp3",8,600,0.994883844
"679","Tom40_Cbp3",8,615,0.995341803
"680","Tom40_Cbp3",8,630,0.995484267
"681","Tom40_Cbp3",8,645,0.995781733
"682","Tom40_Cbp3",8,660,0.99601321
"683","Tom40_Cbp3",8,675,0.996295292
"684","Tom40_Cbp3",8,690,0.99632783
"685","Tom40_Cbp3",8,705,0.996395813
"686","Tom40_Cbp3",8,720,0.996445899
"687","Tom40_Cbp3",8,735,0.996467299
"688","Tom40_Cbp3",8,750,0.996581589
"689","Tom40_Cbp3",8,765,0.996735152
"690","Tom40_Cbp3",8,780,0.997008521
"691","Tom40_Cbp3",8,795,0.997713009
"692","Tom40_Cbp3",8,810,0.999120663
"693","Tom40_Cbp3",8,825,0.999394392
"694","Tom40_Cbp3",8,840,0.9994702
"695","Tom40_Cbp3",8,855,0.999497384
"696","Tom40_Cbp3",8,870,0.999674241
"697","Tom40_Cbp3",8,885,0.99973732
"698","Tom40_Cbp3",8,900,0.999742613
"699","Tom40_Cbp3",8,915,0.999742677
"700","Tom40_Cbp3",8,930,0.999742731
"701","Tom40_Cbp3",8,945,0.999742778
"702","Tom40_Cbp3",8,960,0.999748032
"703","Tom40_Cbp3",8,975,0.999748072
"704","Tom40_Cbp3",8,990,0.999753308
"705","Tom40_Cbp3",8,1005,0.999780447
"706","Tom40_Cbp3",8,1020,0.999802368
"707","Tom40_Cbp3",8,1035,0.99993473
"708","Tom40_Cbp3",8,1050,0.99999724
"709","Tom40_Cbp3",8,1065,1
"710","Tom40_Cbp3",8,1080,1
"711","Tom40_Cbp3",8,1095,1
"712","Tom40_Cbp3",8,1110,1
"713","Tom40_Cbp3",8,1125,1
"714","Tom40_Cbp3",8,1140,1
"715","Tom40_Cbp3",8,1155,1
"716","Tom40_Cbp3",8,1170,1
"717","Tom40_Cbp3",8,1185,1
"718","Tom40_Cbp3",8,1200,1
"719","Tom40_Cbp3",8,1215,1
"720","Tom40_Cbp3",8,1230,1
"721","Tom40_Cbp3",8,1245,1
"722","Tom40_Cbp3",8,1260,1
"723","Tom40_Cbp3",8,1275,1
"724","Tom40_Cbp3",8,1290,1
"725","Tom40_Cbp3",8,1305,1
"726","Tom40_Cbp3",8,1320,1
"727","Tom40_Cbp3",8,1335,1
"728","Tom40_Cbp3",8,1350,1
"729","Tom40_Cbp3",9,0,0.002023496
"730","Tom40_Cbp3",9,15,0.015389324
"731","Tom40_Cbp3",9,30,0.050362186
"732","Tom40_Cbp3",9,45,0.105234484
"733","Tom40_Cbp3",9,60,0.15358758
"734","Tom40_Cbp3",9,75,0.203413773
"735","Tom40_Cbp3",9,90,0.239107302
"736","Tom40_Cbp3",9,105,0.269145823
"737","Tom40_Cbp3",9,120,0.307903112
"738","Tom40_Cbp3",9,135,0.357442773
"739","Tom40_Cbp3",9,150,0.400570638
"740","Tom40_Cbp3",9,165,0.429395971
"741","Tom40_Cbp3",9,180,0.454162148
"742","Tom40_Cbp3",9,195,0.49378321
"743","Tom40_Cbp3",9,210,0.518111784
"744","Tom40_Cbp3",9,225,0.543280109
"745","Tom40_Cbp3",9,240,0.566194233
"746","Tom40_Cbp3",9,255,0.590142374
"747","Tom40_Cbp3",9,270,0.625060052
"748","Tom40_Cbp3",9,285,0.659121259
"749","Tom40_Cbp3",9,300,0.691231064
"750","Tom40_Cbp3",9,315,0.721518833
"751","Tom40_Cbp3",9,330,0.748891555
"752","Tom40_Cbp3",9,345,0.771391926
"753","Tom40_Cbp3",9,360,0.795882879
"754","Tom40_Cbp3",9,375,0.836411436
"755","Tom40_Cbp3",9,390,0.859746069
"756","Tom40_Cbp3",9,405,0.883043439
"757","Tom40_Cbp3",9,420,0.903170424
"758","Tom40_Cbp3",9,435,0.920624025
"759","Tom40_Cbp3",9,450,0.932465506
"760","Tom40_Cbp3",9,465,0.937534936
"761","Tom40_Cbp3",9,480,0.943431192
"762","Tom40_Cbp3",9,495,0.953385964
"763","Tom40_Cbp3",9,510,0.959083204
"764","Tom40_Cbp3",9,525,0.963644122
"765","Tom40_Cbp3",9,540,0.967148525
"766","Tom40_Cbp3",9,555,0.971739304
"767","Tom40_Cbp3",9,570,0.976356181
"768","Tom40_Cbp3",9,585,0.979888209
"769","Tom40_Cbp3",9,600,0.982727697
"770","Tom40_Cbp3",9,615,0.98533849
"771","Tom40_Cbp3",9,630,0.986886581
"772","Tom40_Cbp3",9,645,0.989209803
"773","Tom40_Cbp3",9,660,0.991782746
"774","Tom40_Cbp3",9,675,0.993729825
"775","Tom40_Cbp3",9,690,0.996979765
"776","Tom40_Cbp3",9,705,0.999514218
"777","Tom40_Cbp3",9,720,0.999986297
"778","Tom40_Cbp3",9,735,0.999986585
"779","Tom40_Cbp3",9,750,0.999986826
"780","Tom40_Cbp3",9,765,0.999987003
"781","Tom40_Cbp3",9,780,0.999994852
"782","Tom40_Cbp3",9,795,0.999994954
"783","Tom40_Cbp3",9,810,0.999995032
"784","Tom40_Cbp3",9,825,0.999995083
"785","Tom40_Cbp3",9,840,0.999995117
"786","Tom40_Cbp3",9,855,0.999995139
"787","Tom40_Cbp3",9,870,0.999995155
"788","Tom40_Cbp3",9,885,0.999995165
"789","Tom40_Cbp3",9,900,0.999995169
"790","Tom40_Cbp3",9,915,1
"791","Tom40_Cbp3",9,930,1
"792","Tom40_Cbp3",9,945,1
"793","Tom40_Cbp3",9,960,1
"794","Tom40_Cbp3",9,975,1
"795","Tom40_Cbp3",9,990,1
"796","Tom40_Cbp3",9,1005,1
"797","Tom40_Cbp3",9,1020,1
"798","Tom40_Cbp3",9,1035,1
"799","Tom40_Cbp3",9,1050,1
"800","Tom40_Cbp3",9,1065,1
"801","Tom40_Cbp3",9,1080,1
"802","Tom40_Cbp3",9,1095,1
"803","Tom40_Cbp3",9,1110,1
"804","Tom40_Cbp3",9,1125,1
"805","Tom40_Cbp3",9,1140,1
"806","Tom40_Cbp3",9,1155,1
"807","Tom40_Cbp3",9,1170,1
"808","Tom40_Cbp3",9,1185,1
"809","Tom40_Cbp3",9,1200,1
"810","Tom40_Cbp3",9,1215,1
"811","Tom40_Cbp3",9,1230,1
"812","Tom40_Cbp3",9,1245,1
"813","Tom40_Cbp3",9,1260,1
"814","Tom40_Cbp3",9,1275,1
"815","Tom40_Cbp3",9,1290,1
"816","Tom40_Cbp3",9,1305,1
"817","Tom40_Cbp3",9,1320,1
"818","Tom40_Cbp3",9,1335,1
"819","Tom40_Cbp3",9,1350,1
"820","Tom40_Cbp3",10,0,0.007734755
"821","Tom40_Cbp3",10,15,0.025192369
"822","Tom40_Cbp3",10,30,0.053151121
"823","Tom40_Cbp3",10,45,0.090738724
"824","Tom40_Cbp3",10,60,0.126711373
"825","Tom40_Cbp3",10,75,0.209016466
"826","Tom40_Cbp3",10,90,0.286715057
"827","Tom40_Cbp3",10,105,0.372491877
"828","Tom40_Cbp3",10,120,0.448580038
"829","Tom40_Cbp3",10,135,0.511616305
"830","Tom40_Cbp3",10,150,0.564955312
"831","Tom40_Cbp3",10,165,0.597657577
"832","Tom40_Cbp3",10,180,0.624806455
"833","Tom40_Cbp3",10,195,0.652063981
"834","Tom40_Cbp3",10,210,0.674395137
"835","Tom40_Cbp3",10,225,0.698738906
"836","Tom40_Cbp3",10,240,0.71534154
"837","Tom40_Cbp3",10,255,0.732792675
"838","Tom40_Cbp3",10,270,0.746993155
"839","Tom40_Cbp3",10,285,0.767493479
"840","Tom40_Cbp3",10,300,0.787896907
"841","Tom40_Cbp3",10,315,0.808157156
"842","Tom40_Cbp3",10,330,0.842898015
"843","Tom40_Cbp3",10,345,0.881373851
"844","Tom40_Cbp3",10,360,0.906147242
"845","Tom40_Cbp3",10,375,0.925470565
"846","Tom40_Cbp3",10,390,0.939407441
"847","Tom40_Cbp3",10,405,0.946122099
"848","Tom40_Cbp3",10,420,0.953740412
"849","Tom40_Cbp3",10,435,0.960587465
"850","Tom40_Cbp3",10,450,0.965650969
"851","Tom40_Cbp3",10,465,0.967904831
"852","Tom40_Cbp3",10,480,0.969265278
"853","Tom40_Cbp3",10,495,0.970107353
"854","Tom40_Cbp3",10,510,0.970437465
"855","Tom40_Cbp3",10,525,0.97142151
"856","Tom40_Cbp3",10,540,0.972850144
"857","Tom40_Cbp3",10,555,0.974558699
"858","Tom40_Cbp3",10,570,0.975471367
"859","Tom40_Cbp3",10,585,0.976364378
"860","Tom40_Cbp3",10,600,0.976936954
"861","Tom40_Cbp3",10,615,0.97888375
"862","Tom40_Cbp3",10,630,0.980021449
"863","Tom40_Cbp3",10,645,0.981093135
"864","Tom40_Cbp3",10,660,0.982274502
"865","Tom40_Cbp3",10,675,0.982728257
"866","Tom40_Cbp3",10,690,0.983049567
"867","Tom40_Cbp3",10,705,0.983462915
"868","Tom40_Cbp3",10,720,0.98392764
"869","Tom40_Cbp3",10,735,0.985006361
"870","Tom40_Cbp3",10,750,0.985679982
"871","Tom40_Cbp3",10,765,0.986076962
"872","Tom40_Cbp3",10,780,0.987230905
"873","Tom40_Cbp3",10,795,0.987958372
"874","Tom40_Cbp3",10,810,0.989800288
"875","Tom40_Cbp3",10,825,0.991186157
"876","Tom40_Cbp3",10,840,0.992669255
"877","Tom40_Cbp3",10,855,0.993711496
"878","Tom40_Cbp3",10,870,0.994392446
"879","Tom40_Cbp3",10,885,0.995185285
"880","Tom40_Cbp3",10,900,0.995495992
"881","Tom40_Cbp3",10,915,0.995652413
"882","Tom40_Cbp3",10,930,0.996046032
"883","Tom40_Cbp3",10,945,0.996364222
"884","Tom40_Cbp3",10,960,0.996518837
"885","Tom40_Cbp3",10,975,0.99680387
"886","Tom40_Cbp3",10,990,0.997176813
"887","Tom40_Cbp3",10,1005,0.998133191
"888","Tom40_Cbp3",10,1020,0.998582548
"889","Tom40_Cbp3",10,1035,0.998902851
"890","Tom40_Cbp3",10,1050,0.99931516
"891","Tom40_Cbp3",10,1065,0.999380832
"892","Tom40_Cbp3",10,1080,0.999520524
"893","Tom40_Cbp3",10,1095,0.999564294
"894","Tom40_Cbp3",10,1110,0.999629863
"895","Tom40_Cbp3",10,1125,0.999695491
"896","Tom40_Cbp3",10,1140,0.999917579
"897","Tom40_Cbp3",10,1155,1
"898","Tom40_Cbp3",10,1170,1
"899","Tom40_Cbp3",10,1185,1
"900","Tom40_Cbp3",10,1200,1
"901","Tom40_Cbp3",10,1215,1
"902","Tom40_Cbp3",10,1230,1
"903","Tom40_Cbp3",10,1245,1
"904","Tom40_Cbp3",10,1260,1
"905","Tom40_Cbp3",10,1275,1
"906","Tom40_Cbp3",10,1290,1
"907","Tom40_Cbp3",10,1305,1
"908","Tom40_Cbp3",10,1320,1
"909","Tom40_Cbp3",10,1335,1
"910","Tom40_Cbp3",10,1350,1
"911","Tom40_Mrpl4",1,0,0.010560056
"912","Tom40_Mrpl4",1,15,0.04138591
"913","Tom40_Mrpl4",1,30,0.096755151
"914","Tom40_Mrpl4",1,45,0.224434057
"915","Tom40_Mrpl4",1,60,0.355653606
"916","Tom40_Mrpl4",1,75,0.52274941
"917","Tom40_Mrpl4",1,90,0.623175113
"918","Tom40_Mrpl4",1,105,0.702585856
"919","Tom40_Mrpl4",1,120,0.767249785
"920","Tom40_Mrpl4",1,135,0.818009413
"921","Tom40_Mrpl4",1,150,0.850485627
"922","Tom40_Mrpl4",1,165,0.874079936
"923","Tom40_Mrpl4",1,180,0.884195676
"924","Tom40_Mrpl4",1,195,0.896453204
"925","Tom40_Mrpl4",1,210,0.906512548
"926","Tom40_Mrpl4",1,225,0.916316204
"927","Tom40_Mrpl4",1,240,0.924072845
"928","Tom40_Mrpl4",1,255,0.931224435
"929","Tom40_Mrpl4",1,270,0.936919489
"930","Tom40_Mrpl4",1,285,0.943996904
"931","Tom40_Mrpl4",1,300,0.950473655
"932","Tom40_Mrpl4",1,315,0.956602647
"933","Tom40_Mrpl4",1,330,0.962706626
"934","Tom40_Mrpl4",1,345,0.965173621
"935","Tom40_Mrpl4",1,360,0.966596371
"936","Tom40_Mrpl4",1,375,0.968048786
"937","Tom40_Mrpl4",1,390,0.969002714
"938","Tom40_Mrpl4",1,405,0.970174625
"939","Tom40_Mrpl4",1,420,0.970789769
"940","Tom40_Mrpl4",1,435,0.97156231
"941","Tom40_Mrpl4",1,450,0.972478242
"942","Tom40_Mrpl4",1,465,0.973412879
"943","Tom40_Mrpl4",1,480,0.974273435
"944","Tom40_Mrpl4",1,495,0.975049434
"945","Tom40_Mrpl4",1,510,0.975596106
"946","Tom40_Mrpl4",1,525,0.976120976
"947","Tom40_Mrpl4",1,540,0.976629521
"948","Tom40_Mrpl4",1,555,0.977150561
"949","Tom40_Mrpl4",1,570,0.977575971
"950","Tom40_Mrpl4",1,585,0.978260923
"951","Tom40_Mrpl4",1,600,0.979101986
"952","Tom40_Mrpl4",1,615,0.980122174
"953","Tom40_Mrpl4",1,630,0.981426114
"954","Tom40_Mrpl4",1,645,0.982469638
"955","Tom40_Mrpl4",1,660,0.983407577
"956","Tom40_Mrpl4",1,675,0.984272916
"957","Tom40_Mrpl4",1,690,0.985006408
"958","Tom40_Mrpl4",1,705,0.98638419
"959","Tom40_Mrpl4",1,720,0.98841255
"960","Tom40_Mrpl4",1,735,0.991164949
"961","Tom40_Mrpl4",1,750,0.993296745
"962","Tom40_Mrpl4",1,765,0.994515548
"963","Tom40_Mrpl4",1,780,0.99576142
"964","Tom40_Mrpl4",1,795,0.997116534
"965","Tom40_Mrpl4",1,810,0.998309695
"966","Tom40_Mrpl4",1,825,0.999451629
"967","Tom40_Mrpl4",1,840,0.999890174
"968","Tom40_Mrpl4",1,855,1
"969","Tom40_Mrpl4",1,870,1
"970","Tom40_Mrpl4",1,885,1
"971","Tom40_Mrpl4",1,900,1
"972","Tom40_Mrpl4",1,915,1
"973","Tom40_Mrpl4",1,930,1
"974","Tom40_Mrpl4",1,945,1
"975","Tom40_Mrpl4",1,960,1
"976","Tom40_Mrpl4",1,975,1
"977","Tom40_Mrpl4",1,990,1
"978","Tom40_Mrpl4",1,1005,1
"979","Tom40_Mrpl4",1,1020,1
"980","Tom40_Mrpl4",1,1035,1
"981","Tom40_Mrpl4",1,1050,1
"982","Tom40_Mrpl4",1,1065,1
"983","Tom40_Mrpl4",1,1080,1
"984","Tom40_Mrpl4",1,1095,1
"985","Tom40_Mrpl4",1,1110,1
"986","Tom40_Mrpl4",1,1125,1
"987","Tom40_Mrpl4",1,1140,1
"988","Tom40_Mrpl4",1,1155,1
"989","Tom40_Mrpl4",1,1170,1
"990","Tom40_Mrpl4",1,1185,1
"991","Tom40_Mrpl4",1,1200,1
"992","Tom40_Mrpl4",1,1215,1
"993","Tom40_Mrpl4",1,1230,1
"994","Tom40_Mrpl4",1,1245,1
"995","Tom40_Mrpl4",1,1260,1
"996","Tom40_Mrpl4",1,1275,1
"997","Tom40_Mrpl4",1,1290,1
"998","Tom40_Mrpl4",1,1305,1
"999","Tom40_Mrpl4",1,1320,1
"1000","Tom40_Mrpl4",1,1335,1
"1001","Tom40_Mrpl4",1,1350,1
"1002","Tom40_Mrpl4",2,0,0.007111955
"1003","Tom40_Mrpl4",2,15,0.032140387
"1004","Tom40_Mrpl4",2,30,0.080624191
"1005","Tom40_Mrpl4",2,45,0.156346022
"1006","Tom40_Mrpl4",2,60,0.211858288
"1007","Tom40_Mrpl4",2,75,0.300201917
"1008","Tom40_Mrpl4",2,90,0.387801451
"1009","Tom40_Mrpl4",2,105,0.459372199
"1010","Tom40_Mrpl4",2,120,0.538879228
"1011","Tom40_Mrpl4",2,135,0.595474854
"1012","Tom40_Mrpl4",2,150,0.638429418
"1013","Tom40_Mrpl4",2,165,0.657895494
"1014","Tom40_Mrpl4",2,180,0.672715966
"1015","Tom40_Mrpl4",2,195,0.695342773
"1016","Tom40_Mrpl4",2,210,0.713931489
"1017","Tom40_Mrpl4",2,225,0.734593394
"1018","Tom40_Mrpl4",2,240,0.748885699
"1019","Tom40_Mrpl4",2,255,0.764634226
"1020","Tom40_Mrpl4",2,270,0.785079968
"1021","Tom40_Mrpl4",2,285,0.814822036
"1022","Tom40_Mrpl4",2,300,0.833332256
"1023","Tom40_Mrpl4",2,315,0.846683904
"1024","Tom40_Mrpl4",2,330,0.858695914
"1025","Tom40_Mrpl4",2,345,0.869472588
"1026","Tom40_Mrpl4",2,360,0.881060175
"1027","Tom40_Mrpl4",2,375,0.894026902
"1028","Tom40_Mrpl4",2,390,0.90348301
"1029","Tom40_Mrpl4",2,405,0.91934826
"1030","Tom40_Mrpl4",2,420,0.936395409
"1031","Tom40_Mrpl4",2,435,0.94903806
"1032","Tom40_Mrpl4",2,450,0.959253004
"1033","Tom40_Mrpl4",2,465,0.96240132
"1034","Tom40_Mrpl4",2,480,0.966116007
"1035","Tom40_Mrpl4",2,495,0.970237863
"1036","Tom40_Mrpl4",2,510,0.973256041
"1037","Tom40_Mrpl4",2,525,0.976393254
"1038","Tom40_Mrpl4",2,540,0.983844006
"1039","Tom40_Mrpl4",2,555,0.987839638
"1040","Tom40_Mrpl4",2,570,0.989822829
"1041","Tom40_Mrpl4",2,585,0.991453001
"1042","Tom40_Mrpl4",2,600,0.993793774
"1043","Tom40_Mrpl4",2,615,0.994552441
"1044","Tom40_Mrpl4",2,630,0.9956248
"1045","Tom40_Mrpl4",2,645,0.996702746
"1046","Tom40_Mrpl4",2,660,0.99711423
"1047","Tom40_Mrpl4",2,675,0.99755826
"1048","Tom40_Mrpl4",2,690,0.997863291
"1049","Tom40_Mrpl4",2,705,0.998126229
"1050","Tom40_Mrpl4",2,720,0.998506259
"1051","Tom40_Mrpl4",2,735,0.998757535
"1052","Tom40_Mrpl4",2,750,0.998966589
"1053","Tom40_Mrpl4",2,765,0.999047115
"1054","Tom40_Mrpl4",2,780,0.999167591
"1055","Tom40_Mrpl4",2,795,0.999239689
"1056","Tom40_Mrpl4",2,810,0.999354031
"1057","Tom40_Mrpl4",2,825,0.999461013
"1058","Tom40_Mrpl4",2,840,0.999489453
"1059","Tom40_Mrpl4",2,855,0.999511326
"1060","Tom40_Mrpl4",2,870,0.99959428
"1061","Tom40_Mrpl4",2,885,0.999760574
"1062","Tom40_Mrpl4",2,900,0.999790703
"1063","Tom40_Mrpl4",2,915,0.99983405
"1064","Tom40_Mrpl4",2,930,0.99984249
"1065","Tom40_Mrpl4",2,945,0.999877651
"1066","Tom40_Mrpl4",2,960,0.999947447
"1067","Tom40_Mrpl4",2,975,0.999982159
"1068","Tom40_Mrpl4",2,990,0.999984342
"1069","Tom40_Mrpl4",2,1005,1
"1070","Tom40_Mrpl4",2,1020,1
"1071","Tom40_Mrpl4",2,1035,1
"1072","Tom40_Mrpl4",2,1050,1
"1073","Tom40_Mrpl4",2,1065,1
"1074","Tom40_Mrpl4",2,1080,1
"1075","Tom40_Mrpl4",2,1095,1
"1076","Tom40_Mrpl4",2,1110,1
"1077","Tom40_Mrpl4",2,1125,1
"1078","Tom40_Mrpl4",2,1140,1
"1079","Tom40_Mrpl4",2,1155,1
"1080","Tom40_Mrpl4",2,1170,1
"1081","Tom40_Mrpl4",2,1185,1
"1082","Tom40_Mrpl4",2,1200,1
"1083","Tom40_Mrpl4",2,1215,1
"1084","Tom40_Mrpl4",2,1230,1
"1085","Tom40_Mrpl4",2,1245,1
"1086","Tom40_Mrpl4",2,1260,1
"1087","Tom40_Mrpl4",2,1275,1
"1088","Tom40_Mrpl4",2,1290,1
"1089","Tom40_Mrpl4",2,1305,1
"1090","Tom40_Mrpl4",2,1320,1
"1091","Tom40_Mrpl4",2,1335,1
"1092","Tom40_Mrpl4",2,1350,1
"1093","Tom40_Mrpl4",3,0,0.009069283
"1094","Tom40_Mrpl4",3,15,0.039139031
"1095","Tom40_Mrpl4",3,30,0.090768829
"1096","Tom40_Mrpl4",3,45,0.179645155
"1097","Tom40_Mrpl4",3,60,0.265717967
"1098","Tom40_Mrpl4",3,75,0.336162866
"1099","Tom40_Mrpl4",3,90,0.384201155
"1100","Tom40_Mrpl4",3,105,0.417838794
"1101","Tom40_Mrpl4",3,120,0.444971846
"1102","Tom40_Mrpl4",3,135,0.465968881
"1103","Tom40_Mrpl4",3,150,0.477316901
"1104","Tom40_Mrpl4",3,165,0.485687375
"1105","Tom40_Mrpl4",3,180,0.496256642
"1106","Tom40_Mrpl4",3,195,0.514216354
"1107","Tom40_Mrpl4",3,210,0.53487901
"1108","Tom40_Mrpl4",3,225,0.554629113
"1109","Tom40_Mrpl4",3,240,0.569868243
"1110","Tom40_Mrpl4",3,255,0.582982371
"1111","Tom40_Mrpl4",3,270,0.591542995
"1112","Tom40_Mrpl4",3,285,0.612990596
"1113","Tom40_Mrpl4",3,300,0.640384845
"1114","Tom40_Mrpl4",3,315,0.658969608
"1115","Tom40_Mrpl4",3,330,0.675135809
"1116","Tom40_Mrpl4",3,345,0.685476912
"1117","Tom40_Mrpl4",3,360,0.700797776
"1118","Tom40_Mrpl4",3,375,0.732471565
"1119","Tom40_Mrpl4",3,390,0.750907779
"1120","Tom40_Mrpl4",3,405,0.766305206
"1121","Tom40_Mrpl4",3,420,0.77852568
"1122","Tom40_Mrpl4",3,435,0.797246973
"1123","Tom40_Mrpl4",3,450,0.824121212
"1124","Tom40_Mrpl4",3,465,0.84467477
"1125","Tom40_Mrpl4",3,480,0.868898064
"1126","Tom40_Mrpl4",3,495,0.884462367
"1127","Tom40_Mrpl4",3,510,0.90398668
"1128","Tom40_Mrpl4",3,525,0.918166721
"1129","Tom40_Mrpl4",3,540,0.932390355
"1130","Tom40_Mrpl4",3,555,0.946796425
"1131","Tom40_Mrpl4",3,570,0.955615263
"1132","Tom40_Mrpl4",3,585,0.964754292
"1133","Tom40_Mrpl4",3,600,0.971430777
"1134","Tom40_Mrpl4",3,615,0.975194896
"1135","Tom40_Mrpl4",3,630,0.979868756
"1136","Tom40_Mrpl4",3,645,0.983318058
"1137","Tom40_Mrpl4",3,660,0.985192697
"1138","Tom40_Mrpl4",3,675,0.98724012
"1139","Tom40_Mrpl4",3,690,0.988346764
"1140","Tom40_Mrpl4",3,705,0.989376592
"1141","Tom40_Mrpl4",3,720,0.990462722
"1142","Tom40_Mrpl4",3,735,0.990923639
"1143","Tom40_Mrpl4",3,750,0.991249629
"1144","Tom40_Mrpl4",3,765,0.991652811
"1145","Tom40_Mrpl4",3,780,0.991848476
"1146","Tom40_Mrpl4",3,795,0.991948133
"1147","Tom40_Mrpl4",3,810,0.99208545
"1148","Tom40_Mrpl4",3,825,0.992160215
"1149","Tom40_Mrpl4",3,840,0.992210109
"1150","Tom40_Mrpl4",3,855,0.992284873
"1151","Tom40_Mrpl4",3,870,0.992372069
"1152","Tom40_Mrpl4",3,885,0.992609001
"1153","Tom40_Mrpl4",3,900,0.992889996
"1154","Tom40_Mrpl4",3,915,0.993314577
"1155","Tom40_Mrpl4",3,930,0.993482359
"1156","Tom40_Mrpl4",3,945,0.993606851
"1157","Tom40_Mrpl4",3,960,0.993694028
"1158","Tom40_Mrpl4",3,975,0.993855452
"1159","Tom40_Mrpl4",3,990,0.993935468
"1160","Tom40_Mrpl4",3,1005,0.994129213
"1161","Tom40_Mrpl4",3,1020,0.994253154
"1162","Tom40_Mrpl4",3,1035,0.994377632
"1163","Tom40_Mrpl4",3,1050,0.994554929
"1164","Tom40_Mrpl4",3,1065,0.994965458
"1165","Tom40_Mrpl4",3,1080,0.995401812
"1166","Tom40_Mrpl4",3,1095,0.995892324
"1167","Tom40_Mrpl4",3,1110,0.996584732
"1168","Tom40_Mrpl4",3,1125,0.997108638
"1169","Tom40_Mrpl4",3,1140,0.997319766
"1170","Tom40_Mrpl4",3,1155,0.997403256
"1171","Tom40_Mrpl4",3,1170,0.997494038
"1172","Tom40_Mrpl4",3,1185,0.997544167
"1173","Tom40_Mrpl4",3,1200,0.997683115
"1174","Tom40_Mrpl4",3,1215,0.99812678
