"","Picture","method","value"
"352","low background","ICCS.M2",0.491918752232092
"353","low background","ICCS.M2",0.109331461741342
"354","low background","ICCS.M2",0.38579474904596
"355","low background","ICCS.M2",0.615419111534343
"356","low background","ICCS.M2",0.35900903493301
"357","low background","ICCS.M2",0.482845346832094
"358","low background","ICCS.M2",0.703663820420178
"359","low background","ICCS.M2",0.646359725083332
"360","low background","ICCS.M2",0.483303784850026
"361","low background","ICCS.M2",0.712081919405476
"362","low background","ICCS.M2",0.62748842207065
"363","low background","ICCS.M2",0.315580864862376
"364","low background","ICCS.M2",0.78744062365124
"365","low background","ICCS.M2",0.765292429633592
"366","low background","ICCS.M2",0.645530050750184
"367","low background","ICCS.M2",0.763992320995817
"368","low background","ICCS.M2",0.721681038666182
"369","low background","ICCS.M2",0.743930510478859
"370","low background","ICCS.M2",0.724853733494259
"371","low background","ICCS.M2",0.6321071692891
"372","low background","ICCS.M2",0.581841128584822
"373","low background","ICCS.M2",0.538924453503101
"374","low background","ICCS.M2",0.629007736876283
"375","low background","ICCS.M2",0.526658386006744
"376","low background","ICCS.M2",0.562762284079479
"377","low background","ICCS.M2",0.588146916032247
"378","low background","ICCS.M2",0.602754179701204
"379","low background","ICCS.M2",0.620096146658991
"380","low background","ICCS.M2",0.507986413636936
"381","low background","ICCS.M2",0.827787897797702
"382","low background","ICCS.M2",0.83861069042693
"383","low background","ICCS.M2",0.670736595293603
"384","low background","ICCS.M2",0.877479862206086
"385","low background","ICCS.M2",0.626841310831386
"386","low background","ICCS.M2",0.67596942390592
"387","low background","ICCS.M2",0.886900527766308
"388","low background","ICCS.M2",0.761146877455266
"389","low background","ICCS.M2",0.690558082649077
"390","low background","ICCS.M2",0.545924669387162
"391","low background","ICCS.M2",0.649553801667656
"392","low background","ICCS.M2",0.487910709937554
"393","low background","ICCS.M2",0.702514538771911
"394","low background","ICCS.M2",0.407055407543954
"395","low background","ICCS.M2",0.617901469548521
"396","low background","ICCS.M2",0.459893052932613
"397","low background","ICCS.M2",0.541303173097632
"398","low background","ICCS.M2",0.441536472571613
"399","low background","ICCS.M2",0.410646651034923
"400","low background","ICCS.M2",0.638291249919009
"401","low background","ICCS.M2",0.610266037436226
"402","low background","ICCS.M2",0.32878977483391
"403","low background","ICCS.M2",0.86416322968279
"404","low background","ICCS.M2",0.60997193080275
"405","low background","ICCS.M2",0.711611329722812
"406","low background","ICCS.M2",0.619144491919582
"407","low background","ICCS.M2",0.826351078735433
"408","low background","ICCS.M2",0.781971925677389
"409","low background","ICCS.M2",0.709027694434041
"410","low background","ICCS.M2",0.578466838056918
"411","low background","ICCS.M2",0.412251668990132
"412","low background","ICCS.M2",0.545381707899463
"413","low background","ICCS.M2",0.491827365303821
"414","low background","ICCS.M2",0.257519468862499
"415","low background","ICCS.M2",0.410644678767398
"416","low background","ICCS.M2",0.516668897340095
"417","low background","ICCS.M2",0.472774882797621
"418","low background","ICCS.M2",0.810160727637798
"419","low background","ICCS.M2",0.64206866057289
"420","low background","ICCS.M2",0.446693653376115
"421","high background","LI..DeBias.",1.27687199368141
"422","high background","LI..DeBias.",1.75226890670398
"423","high background","LI..DeBias.",0.631659802981332
"424","high background","LI..DeBias.",2.04440983130598
"425","high background","LI..DeBias.",1.44712736490528
"426","high background","LI..DeBias.",1.97970244377751
"427","high background","LI..DeBias.",0.830895710221283
"428","high background","LI..DeBias.",1.2693032760181
"429","high background","LI..DeBias.",2.34665543250616
"430","high background","LI..DeBias.",2.17461760452392
"431","high background","LI..DeBias.",0.198277093010962
"432","high background","LI..DeBias.",0.235035106762741
"433","high background","LI..DeBias.",0.0374782014900799
"434","high background","LI..DeBias.",0.743734294305057
"435","high background","LI..DeBias.",0.331669720722527
"436","high background","LI..DeBias.",0.294214572672471
"437","high background","LI..DeBias.",0.257098728535526
"438","high background","LI..DeBias.",NA
"439","high background","LI..DeBias.",0.0989195703856147
"440","high background","LI..DeBias.",0.0248266611427788
"441","high background","LI..DeBias.",0.407327222893146
"442","high background","LI..DeBias.",0.756774643301975
"443","high background","LI..DeBias.",0.169221817800231
"444","high background","LI..DeBias.",1.11422719382527
"445","high background","LI..DeBias.",0.504607098926426
"446","high background","LI..DeBias.",0.153347265542685
"447","high background","LI..DeBias.",0.75105479283769
"448","high background","LI..DeBias.",0.33226689876347
"449","high background","LI..DeBias.",0.459795836661812
"450","high background","LI..DeBias.",1.05242831052913
"451","high background","LI..DeBias.",0.386513427622834
"452","high background","LI..DeBias.",0.422190649681525
"453","high background","LI..DeBias.",0.296458308278654
"454","high background","LI..DeBias.",0.513000230647185
"455","high background","LI..DeBias.",0.516381953488372
"456","high background","LI..DeBias.",0.564211996525458
"457","high background","LI..DeBias.",0.210229478376222
"458","high background","LI..DeBias.",0.452413411584958
"459","high background","LI..DeBias.",0.264391445565584
"460","high background","LI..DeBias.",0.245446141048699
"461","high background","LI..DeBias.",1.22856690676612
"462","high background","LI..DeBias.",1.74480062708929
"463","high background","LI..DeBias.",1.71937534104959
"464","high background","LI..DeBias.",1.13856402586844
"465","high background","LI..DeBias.",2.08917664792958
"466","high background","LI..DeBias.",1.94856214253242
"467","high background","LI..DeBias.",2.268942417831
"468","high background","LI..DeBias.",0.788310208344399
"469","high background","LI..DeBias.",0.8688391575306
"470","high background","LI..DeBias.",2.51123765407634
"471","high background","LI..DeBias.",0.629735530052123
"472","high background","LI..DeBias.",0.721663618874413
"473","high background","LI..DeBias.",0.691027867654842
"474","high background","LI..DeBias.",1.20708617046211
"475","high background","LI..DeBias.",1.35783868824193
"476","high background","LI..DeBias.",0.504024861068499
"477","high background","LI..DeBias.",0.605583192874608
"478","high background","LI..DeBias.",1.1583197661823
"479","high background","LI..DeBias.",0.769546291197884
"480","high background","LI..DeBias.",0.689730930430166
"481","high background","LI..DeBias.",0.686316255835482
"482","high background","LI..DeBias.",0.715455032368875
"483","high background","LI..DeBias.",0.894573746553549
"484","high background","LI..DeBias.",0.647164564022987
"485","high background","LI..DeBias.",0.435386078337332
"486","high background","LI..DeBias.",0.514616786380961
"487","high background","LI..DeBias.",0.371391894506659
"488","high background","LI..DeBias.",0.479981060558188
"489","high background","LI..DeBias.",0.996531503148821
"490","high background","LI..DeBias.",0.870165855565169
"491","high background","LI..DeBias.",0.724228704059475
"492","high background","LI..DeBias.",0.447853858180382
"493","high background","LI..DeBias.",0.825946719865408
"494","high background","LI..DeBias.",0.834318090044887
"495","high background","LI..DeBias.",0.412807699190228
"496","high background","LI..DeBias.",0.703440197452229
"497","high background","LI..DeBias.",0.789406425461308
"498","high background","LI..DeBias.",1.69745664937305
"499","high background","LI..DeBias.",1.74258463647199
"500","high background","LI..DeBias.",0.618178054222463
"501","high background","LI..DeBias.",1.16723146417193
"502","high background","LI..DeBias.",1.20295689463221
"503","high background","LI..DeBias.",1.21454037399263
"504","high background","LI..DeBias.",1.25481670335059
"505","high background","LI..DeBias.",1.06534378592557
"506","high background","LI..DeBias.",1.62872169543078
"507","high background","LI..DeBias.",1.12552974459617
"508","high background","LI..DeBias.",1.62774426089354
"509","high background","LI..DeBias.",0.859355083044986
"510","high background","LI..DeBias.",0.891484258117778
"511","high background","LI..DeBias.",0.428886172848614
"512","high background","LI..DeBias.",0.786542881161738
"513","high background","LI..DeBias.",0.793901909211838
"514","high background","LI..DeBias.",1.54057363834307
"515","high background","LI..DeBias.",0.663913566574112
"516","high background","LI..DeBias.",0.403707406229458
"517","high background","LI..DeBias.",1.47892143729219
"518","high background","LI..DeBias.",0.345229524482918
"519","high background","LI..DeBias.",2.18868161375556
"520","high background","LI..DeBias.",1.01712246595815
"521","high background","LI..DeBias.",0.648717351468337
"522","high background","LI..DeBias.",0.926784683062275
"523","high background","LI..DeBias.",1.16236408368145
"524","high background","LI..DeBias.",0.375918316720364
"525","high background","LI..DeBias.",0.917388245762713
"526","high background","LI..DeBias.",0.423198899786779
"527","high background","LI..DeBias.",0.111662214771295
"528","high background","LI..DeBias.",0.480606760880967
"529","high background","LI..DeBias.",0.511184989133319
"530","high background","LI..DeBias.",0.500398476184094
"531","low background","LI..DeBias.",1.23183202547984
"532","low background","LI..DeBias.",1.04749765774657
"533","low background","LI..DeBias.",0.740460804850578
"534","low background","LI..DeBias.",0.26804718767729
"535","low background","LI..DeBias.",1.12448897250033
"536","low background","LI..DeBias.",0.762147222339587
"537","low background","LI..DeBias.",0.651924464207819
"538","low background","LI..DeBias.",1.05685767134441
"539","low background","LI..DeBias.",1.05795752217075
"540","low background","LI..DeBias.",1.08966101014416
"541","low background","LI..DeBias.",0.935582987706292
"542","low background","LI..DeBias.",1.39917801705757
"543","low background","LI..DeBias.",0.4534159926696
"544","low background","LI..DeBias.",0.895751310061054
"545","low background","LI..DeBias.",0.612134960247298
"546","low background","LI..DeBias.",0.755060095015056
