"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"132",20,0.0674524142324888,0.0698095659599047,0.00682121977229944,0.0437034837299217,0.0448225915445937,0.0686208697155446,0.0593461404332392,0.0256,0.0689
"133",20,0.0488745486394472,0.0549171855114341,0.0223931995783566,0.0393544657377341,0.0417704344020133,0.0518078435607982,0.0405979347728171,0.0444,0.0119
"134",20,0.0568978850468108,0.0548013342366676,0.0337843758542125,0.0552512733052867,0.0628908428050611,0.0558397709147322,0.0522935909775673,0.05,0.0681
"135",20,0.0772381260276351,0.0632021781815585,0.0282922151193059,0.0433164858249658,0.0438407417482353,0.0698685752224007,0.0452764109265743,0.0879,0.0649
"136",20,0.0784372178168012,0.0767690027329332,0.0667527627352635,0.634639209563058,0.644174396219811,0.0775986274939299,0.049789193038658,0.0481,0.0133
"137",20,0.0354703560533874,0.0447984024613456,-0.0366260896147947,0.0571932588274122,0.054096306685367,0.0398624545898377,0.0309428438489644,0.0222,0.0493
"138",20,0.0567828113734008,0.0502783551253158,0.0345710750321526,0.0184675586640579,0.0211080759629334,0.0534316980382026,0.019158891208402,0.0476,0.0625
"139",20,0.0635643255973258,0.0544806351813417,0.015262651714659,0.0553195476548409,0.0667762064322324,0.0588474709177542,0.0551219835799722,0.027,0.037
"140",20,0.0552950720028059,0.0566415854883479,0.00851515270865644,0.0400273320913562,0.0433746640598834,0.0559642792138993,0.0147644438171106,0.0375,0.0434
"141",20,0.052894695943517,0.0579930754819793,0.0302663240570693,0.0408463351666854,0.0404444311071766,0.0553852515968712,0.0461139894474122,0.075,0.025
"142",20,0.0638240997081,0.0673250870834775,0.0228789213483163,0.0406639904273867,0.0434998814288549,0.0655512247854484,0.0401418880028118,0.0625,0.0617
"143",20,0.0463780145385584,0.0422956165971248,0.0269265747758229,0.0409423622143004,0.041658684956852,0.0442898038092149,0.0320917850190466,0.0337,0.0375
"144",20,0.0509141696056973,0.0477708789255315,0.0391025728823289,0.0383488751408749,0.0440907256704609,0.0493174880932489,0.0433448945696774,0.0625,0.0459
"145",20,0.0582413825456194,0.0583174043837039,0.0190308643968269,0.0415464048064509,0.0418168371624172,0.0582793810689414,0.0456420187177689,0.0352,0.0375
"146",20,0.0702326881944016,0.0710493004737696,0.0102028078157295,0.976785090414061,0.973798906977841,0.0706398143160401,0.0669660517551943,0.0641,0.0722
"147",20,0.0625825639804249,0.0582236919389887,0.0396183834672783,0.0409999583934621,0.0394504149095361,0.0603637964838885,0.0451569478404047,0.0238,0.0722
"148",20,0.0590905531454202,0.0478431141546065,0.0316435793246832,0.0706210367778398,0.0741873341919576,0.0531702555908393,0.047736275177492,0,0.0238
"149",20,0.0305292333202404,0.0277225096299054,0.0592440549411331,0.0557110614666307,0.0558492298233662,0.0290920429793783,0.0242290037220092,0.0465,0.0259
"150",20,0.0765631837848707,0.0630723108246219,0.052113308243726,0.0392237460698395,0.0414861991025798,0.0694911283935008,0.0669318400632048,0.0632,0.0779
"151",20,0.0817894368707365,0.0649890267149997,0.0259134736054696,0.0370206122704179,0.0447527692132009,0.0729068988354126,0.0400035336470535,0.0352,0.0379
"152",20,0.0584665294892396,0.057650768619813,0.0119351991084695,0.0428970218619305,0.0380991863177831,0.0580572162920995,0.0214478283700763,0.0769,0.0389
"153",20,0.0737559326437486,0.0696030746405017,0.0796217232207086,0.0423289029169533,0.0406730023299488,0.07164942208408,0.0440653056681042,0.0129,0.0243
"154",20,0.0612410111939776,0.0559273753294862,-0.0096801764705976,0.964760484864199,0.9729557578492,0.0585239183462869,0.0550366941119733,0.0379,0.0963
"155",20,0.0632356250066277,0.0628853021286889,0.0428789428909617,0.964875102486358,0.979202684482771,0.0630602202964615,0.0651701398938776,0.1071,0.0256
"156",20,0.0611465685908703,0.0649893610144648,0.0534087938024914,0.0443919902761587,0.0447206498207758,0.0630386898733453,0.0524356145337492,0.0389,0.0416
"157",20,0.053175200430643,0.0466251159348474,0.00273845577035825,0.956677574640784,0.960839548077063,0.0497925685713991,0.0442056708130889,0.0428,0.0365
"158",20,0.0460261574366539,0.0405137550501081,0.0441028307293507,0.0176625180975333,0.0198695110679089,0.0431820850386628,0.0107290114565688,0.0119,0.0632
