"","class","no_pic","t","OTC"
"4491","sparse_structure_30",10,465,1
"4492","sparse_structure_30",10,480,1
"4493","sparse_structure_30",10,495,1
"4494","sparse_structure_30",10,510,1
"4495","sparse_structure_30",10,525,1
"4496","sparse_structure_30",10,540,1
"4497","sparse_structure_30",10,555,1
"4498","sparse_structure_30",10,570,1
"4499","sparse_structure_30",10,585,1
"4500","sparse_structure_30",10,600,1
"4501","sparse_structure_30",10,615,1
"4502","sparse_structure_30",10,630,1
"4503","sparse_structure_30",10,645,1
"4504","sparse_structure_30",10,660,1
"4505","sparse_structure_30",10,675,1
"4506","sparse_structure_30",10,690,1
"4507","sparse_structure_30",10,705,1
"4508","sparse_structure_30",10,720,1
"4509","sparse_structure_30",10,735,1
"4510","sparse_structure_30",10,750,1
"4511","sparse_structure_30",10,765,1
"4512","sparse_structure_30",10,780,1
"4513","sparse_structure_30",10,795,1
"4514","sparse_structure_30",10,810,1
"4515","sparse_structure_30",10,825,1
"4516","sparse_structure_30",10,840,1
"4517","sparse_structure_30",10,855,1
"4518","sparse_structure_30",10,870,1
"4519","sparse_structure_30",10,885,1
"4520","sparse_structure_30",10,900,1
"4521","sparse_structure_30",10,915,1
"4522","sparse_structure_30",10,930,1
"4523","sparse_structure_30",10,945,1
"4524","sparse_structure_30",10,960,1
"4525","sparse_structure_30",10,975,1
"4526","sparse_structure_30",10,990,1
"4527","sparse_structure_30",10,1005,1
"4528","sparse_structure_30",10,1020,1
"4529","sparse_structure_30",10,1035,1
"4530","sparse_structure_30",10,1050,1
"4531","sparse_structure_30",10,1065,1
"4532","sparse_structure_30",10,1080,1
"4533","sparse_structure_30",10,1095,1
"4534","sparse_structure_30",10,1110,1
"4535","sparse_structure_30",10,1125,1
"4536","sparse_structure_30",10,1140,1
"4537","sparse_structure_30",10,1155,1
"4538","sparse_structure_30",10,1170,1
"4539","sparse_structure_30",10,1185,1
"4540","sparse_structure_30",10,1200,1
"4541","sparse_structure_30",10,1215,1
"4542","sparse_structure_30",10,1230,1
"4543","sparse_structure_30",10,1245,1
"4544","sparse_structure_30",10,1260,1
"4545","sparse_structure_30",10,1275,1
"4546","sparse_structure_30",10,1290,1
"4547","sparse_structure_30",10,1305,1
"4548","sparse_structure_30",10,1320,1
"4549","sparse_structure_30",10,1335,1
"4550","sparse_structure_30",10,1350,1
"4551","sparse_structure_30",11,0,0.11362266
"4552","sparse_structure_30",11,15,0.449709739
"4553","sparse_structure_30",11,30,0.767922717
"4554","sparse_structure_30",11,45,0.924542092
"4555","sparse_structure_30",11,60,0.977113353
"4556","sparse_structure_30",11,75,0.995105037
"4557","sparse_structure_30",11,90,0.999815098
"4558","sparse_structure_30",11,105,1
"4559","sparse_structure_30",11,120,1
"4560","sparse_structure_30",11,135,1
"4561","sparse_structure_30",11,150,1
"4562","sparse_structure_30",11,165,1
"4563","sparse_structure_30",11,180,1
"4564","sparse_structure_30",11,195,1
"4565","sparse_structure_30",11,210,1
"4566","sparse_structure_30",11,225,1
"4567","sparse_structure_30",11,240,1
"4568","sparse_structure_30",11,255,1
"4569","sparse_structure_30",11,270,1
"4570","sparse_structure_30",11,285,1
"4571","sparse_structure_30",11,300,1
"4572","sparse_structure_30",11,315,1
"4573","sparse_structure_30",11,330,1
"4574","sparse_structure_30",11,345,1
"4575","sparse_structure_30",11,360,1
"4576","sparse_structure_30",11,375,1
"4577","sparse_structure_30",11,390,1
"4578","sparse_structure_30",11,405,1
"4579","sparse_structure_30",11,420,1
"4580","sparse_structure_30",11,435,1
"4581","sparse_structure_30",11,450,1
"4582","sparse_structure_30",11,465,1
"4583","sparse_structure_30",11,480,1
"4584","sparse_structure_30",11,495,1
"4585","sparse_structure_30",11,510,1
"4586","sparse_structure_30",11,525,1
"4587","sparse_structure_30",11,540,1
"4588","sparse_structure_30",11,555,1
"4589","sparse_structure_30",11,570,1
"4590","sparse_structure_30",11,585,1
"4591","sparse_structure_30",11,600,1
"4592","sparse_structure_30",11,615,1
"4593","sparse_structure_30",11,630,1
"4594","sparse_structure_30",11,645,1
"4595","sparse_structure_30",11,660,1
"4596","sparse_structure_30",11,675,1
"4597","sparse_structure_30",11,690,1
"4598","sparse_structure_30",11,705,1
"4599","sparse_structure_30",11,720,1
"4600","sparse_structure_30",11,735,1
"4601","sparse_structure_30",11,750,1
"4602","sparse_structure_30",11,765,1
"4603","sparse_structure_30",11,780,1
"4604","sparse_structure_30",11,795,1
"4605","sparse_structure_30",11,810,1
"4606","sparse_structure_30",11,825,1
"4607","sparse_structure_30",11,840,1
"4608","sparse_structure_30",11,855,1
"4609","sparse_structure_30",11,870,1
"4610","sparse_structure_30",11,885,1
"4611","sparse_structure_30",11,900,1
"4612","sparse_structure_30",11,915,1
"4613","sparse_structure_30",11,930,1
"4614","sparse_structure_30",11,945,1
"4615","sparse_structure_30",11,960,1
"4616","sparse_structure_30",11,975,1
"4617","sparse_structure_30",11,990,1
"4618","sparse_structure_30",11,1005,1
"4619","sparse_structure_30",11,1020,1
"4620","sparse_structure_30",11,1035,1
"4621","sparse_structure_30",11,1050,1
"4622","sparse_structure_30",11,1065,1
"4623","sparse_structure_30",11,1080,1
"4624","sparse_structure_30",11,1095,1
"4625","sparse_structure_30",11,1110,1
"4626","sparse_structure_30",11,1125,1
"4627","sparse_structure_30",11,1140,1
"4628","sparse_structure_30",11,1155,1
"4629","sparse_structure_30",11,1170,1
"4630","sparse_structure_30",11,1185,1
"4631","sparse_structure_30",11,1200,1
"4632","sparse_structure_30",11,1215,1
"4633","sparse_structure_30",11,1230,1
"4634","sparse_structure_30",11,1245,1
"4635","sparse_structure_30",11,1260,1
"4636","sparse_structure_30",11,1275,1
"4637","sparse_structure_30",11,1290,1
"4638","sparse_structure_30",11,1305,1
"4639","sparse_structure_30",11,1320,1
"4640","sparse_structure_30",11,1335,1
"4641","sparse_structure_30",11,1350,1
"4642","sparse_structure_30",12,0,0.248979428
"4643","sparse_structure_30",12,15,0.615491346
"4644","sparse_structure_30",12,30,0.870682188
"4645","sparse_structure_30",12,45,0.975924191
"4646","sparse_structure_30",12,60,0.996469639
"4647","sparse_structure_30",12,75,0.999976404
"4648","sparse_structure_30",12,90,1
"4649","sparse_structure_30",12,105,1
"4650","sparse_structure_30",12,120,1
"4651","sparse_structure_30",12,135,1
"4652","sparse_structure_30",12,150,1
"4653","sparse_structure_30",12,165,1
"4654","sparse_structure_30",12,180,1
"4655","sparse_structure_30",12,195,1
"4656","sparse_structure_30",12,210,1
"4657","sparse_structure_30",12,225,1
"4658","sparse_structure_30",12,240,1
"4659","sparse_structure_30",12,255,1
"4660","sparse_structure_30",12,270,1
"4661","sparse_structure_30",12,285,1
"4662","sparse_structure_30",12,300,1
"4663","sparse_structure_30",12,315,1
"4664","sparse_structure_30",12,330,1
"4665","sparse_structure_30",12,345,1
"4666","sparse_structure_30",12,360,1
"4667","sparse_structure_30",12,375,1
"4668","sparse_structure_30",12,390,1
"4669","sparse_structure_30",12,405,1
"4670","sparse_structure_30",12,420,1
"4671","sparse_structure_30",12,435,1
"4672","sparse_structure_30",12,450,1
"4673","sparse_structure_30",12,465,1
"4674","sparse_structure_30",12,480,1
"4675","sparse_structure_30",12,495,1
"4676","sparse_structure_30",12,510,1
"4677","sparse_structure_30",12,525,1
"4678","sparse_structure_30",12,540,1
"4679","sparse_structure_30",12,555,1
"4680","sparse_structure_30",12,570,1
"4681","sparse_structure_30",12,585,1
"4682","sparse_structure_30",12,600,1
"4683","sparse_structure_30",12,615,1
"4684","sparse_structure_30",12,630,1
"4685","sparse_structure_30",12,645,1
"4686","sparse_structure_30",12,660,1
"4687","sparse_structure_30",12,675,1
"4688","sparse_structure_30",12,690,1
"4689","sparse_structure_30",12,705,1
"4690","sparse_structure_30",12,720,1
"4691","sparse_structure_30",12,735,1
"4692","sparse_structure_30",12,750,1
"4693","sparse_structure_30",12,765,1
"4694","sparse_structure_30",12,780,1
"4695","sparse_structure_30",12,795,1
"4696","sparse_structure_30",12,810,1
"4697","sparse_structure_30",12,825,1
"4698","sparse_structure_30",12,840,1
"4699","sparse_structure_30",12,855,1
"4700","sparse_structure_30",12,870,1
"4701","sparse_structure_30",12,885,1
"4702","sparse_structure_30",12,900,1
"4703","sparse_structure_30",12,915,1
"4704","sparse_structure_30",12,930,1
"4705","sparse_structure_30",12,945,1
"4706","sparse_structure_30",12,960,1
"4707","sparse_structure_30",12,975,1
"4708","sparse_structure_30",12,990,1
"4709","sparse_structure_30",12,1005,1
"4710","sparse_structure_30",12,1020,1
"4711","sparse_structure_30",12,1035,1
"4712","sparse_structure_30",12,1050,1
"4713","sparse_structure_30",12,1065,1
"4714","sparse_structure_30",12,1080,1
"4715","sparse_structure_30",12,1095,1
"4716","sparse_structure_30",12,1110,1
"4717","sparse_structure_30",12,1125,1
"4718","sparse_structure_30",12,1140,1
"4719","sparse_structure_30",12,1155,1
"4720","sparse_structure_30",12,1170,1
"4721","sparse_structure_30",12,1185,1
"4722","sparse_structure_30",12,1200,1
"4723","sparse_structure_30",12,1215,1
"4724","sparse_structure_30",12,1230,1
"4725","sparse_structure_30",12,1245,1
"4726","sparse_structure_30",12,1260,1
"4727","sparse_structure_30",12,1275,1
"4728","sparse_structure_30",12,1290,1
"4729","sparse_structure_30",12,1305,1
"4730","sparse_structure_30",12,1320,1
"4731","sparse_structure_30",12,1335,1
"4732","sparse_structure_30",12,1350,1
"4733","sparse_structure_30",13,0,0.09355054
"4734","sparse_structure_30",13,15,0.358595126
"4735","sparse_structure_30",13,30,0.688796555
"4736","sparse_structure_30",13,45,0.930594955
"4737","sparse_structure_30",13,60,0.991668665
"4738","sparse_structure_30",13,75,0.999956703
"4739","sparse_structure_30",13,90,1
"4740","sparse_structure_30",13,105,1
"4741","sparse_structure_30",13,120,1
"4742","sparse_structure_30",13,135,1
"4743","sparse_structure_30",13,150,1
"4744","sparse_structure_30",13,165,1
"4745","sparse_structure_30",13,180,1
"4746","sparse_structure_30",13,195,1
"4747","sparse_structure_30",13,210,1
"4748","sparse_structure_30",13,225,1
"4749","sparse_structure_30",13,240,1
"4750","sparse_structure_30",13,255,1
"4751","sparse_structure_30",13,270,1
"4752","sparse_structure_30",13,285,1
"4753","sparse_structure_30",13,300,1
"4754","sparse_structure_30",13,315,1
"4755","sparse_structure_30",13,330,1
"4756","sparse_structure_30",13,345,1
"4757","sparse_structure_30",13,360,1
"4758","sparse_structure_30",13,375,1
"4759","sparse_structure_30",13,390,1
"4760","sparse_structure_30",13,405,1
"4761","sparse_structure_30",13,420,1
"4762","sparse_structure_30",13,435,1
"4763","sparse_structure_30",13,450,1
"4764","sparse_structure_30",13,465,1
"4765","sparse_structure_30",13,480,1
"4766","sparse_structure_30",13,495,1
"4767","sparse_structure_30",13,510,1
"4768","sparse_structure_30",13,525,1
"4769","sparse_structure_30",13,540,1
"4770","sparse_structure_30",13,555,1
"4771","sparse_structure_30",13,570,1
"4772","sparse_structure_30",13,585,1
"4773","sparse_structure_30",13,600,1
"4774","sparse_structure_30",13,615,1
"4775","sparse_structure_30",13,630,1
"4776","sparse_structure_30",13,645,1
"4777","sparse_structure_30",13,660,1
"4778","sparse_structure_30",13,675,1
"4779","sparse_structure_30",13,690,1
"4780","sparse_structure_30",13,705,1
"4781","sparse_structure_30",13,720,1
"4782","sparse_structure_30",13,735,1
"4783","sparse_structure_30",13,750,1
"4784","sparse_structure_30",13,765,1
"4785","sparse_structure_30",13,780,1
"4786","sparse_structure_30",13,795,1
"4787","sparse_structure_30",13,810,1
"4788","sparse_structure_30",13,825,1
"4789","sparse_structure_30",13,840,1
"4790","sparse_structure_30",13,855,1
"4791","sparse_structure_30",13,870,1
"4792","sparse_structure_30",13,885,1
"4793","sparse_structure_30",13,900,1
"4794","sparse_structure_30",13,915,1
"4795","sparse_structure_30",13,930,1
"4796","sparse_structure_30",13,945,1
"4797","sparse_structure_30",13,960,1
"4798","sparse_structure_30",13,975,1
"4799","sparse_structure_30",13,990,1
"4800","sparse_structure_30",13,1005,1
"4801","sparse_structure_30",13,1020,1
"4802","sparse_structure_30",13,1035,1
"4803","sparse_structure_30",13,1050,1
"4804","sparse_structure_30",13,1065,1
"4805","sparse_structure_30",13,1080,1
"4806","sparse_structure_30",13,1095,1
"4807","sparse_structure_30",13,1110,1
"4808","sparse_structure_30",13,1125,1
"4809","sparse_structure_30",13,1140,1
"4810","sparse_structure_30",13,1155,1
"4811","sparse_structure_30",13,1170,1
"4812","sparse_structure_30",13,1185,1
"4813","sparse_structure_30",13,1200,1
"4814","sparse_structure_30",13,1215,1
"4815","sparse_structure_30",13,1230,1
"4816","sparse_structure_30",13,1245,1
"4817","sparse_structure_30",13,1260,1
"4818","sparse_structure_30",13,1275,1
"4819","sparse_structure_30",13,1290,1
"4820","sparse_structure_30",13,1305,1
"4821","sparse_structure_30",13,1320,1
"4822","sparse_structure_30",13,1335,1
"4823","sparse_structure_30",13,1350,1
"4824","sparse_structure_30",14,0,0.248141371
"4825","sparse_structure_30",14,15,0.606138639
"4826","sparse_structure_30",14,30,0.830274611
"4827","sparse_structure_30",14,45,0.939500633
"4828","sparse_structure_30",14,60,0.982557854
"4829","sparse_structure_30",14,75,0.99733847
"4830","sparse_structure_30",14,90,0.999885039
"4831","sparse_structure_30",14,105,1
"4832","sparse_structure_30",14,120,1
"4833","sparse_structure_30",14,135,1
"4834","sparse_structure_30",14,150,1
"4835","sparse_structure_30",14,165,1
"4836","sparse_structure_30",14,180,1
"4837","sparse_structure_30",14,195,1
"4838","sparse_structure_30",14,210,1
"4839","sparse_structure_30",14,225,1
"4840","sparse_structure_30",14,240,1
"4841","sparse_structure_30",14,255,1
"4842","sparse_structure_30",14,270,1
"4843","sparse_structure_30",14,285,1
"4844","sparse_structure_30",14,300,1
"4845","sparse_structure_30",14,315,1
"4846","sparse_structure_30",14,330,1
"4847","sparse_structure_30",14,345,1
"4848","sparse_structure_30",14,360,1
"4849","sparse_structure_30",14,375,1
"4850","sparse_structure_30",14,390,1
"4851","sparse_structure_30",14,405,1
"4852","sparse_structure_30",14,420,1
"4853","sparse_structure_30",14,435,1
"4854","sparse_structure_30",14,450,1
"4855","sparse_structure_30",14,465,1
"4856","sparse_structure_30",14,480,1
"4857","sparse_structure_30",14,495,1
"4858","sparse_structure_30",14,510,1
"4859","sparse_structure_30",14,525,1
"4860","sparse_structure_30",14,540,1
"4861","sparse_structure_30",14,555,1
"4862","sparse_structure_30",14,570,1
"4863","sparse_structure_30",14,585,1
"4864","sparse_structure_30",14,600,1
"4865","sparse_structure_30",14,615,1
"4866","sparse_structure_30",14,630,1
"4867","sparse_structure_30",14,645,1
"4868","sparse_structure_30",14,660,1
"4869","sparse_structure_30",14,675,1
"4870","sparse_structure_30",14,690,1
"4871","sparse_structure_30",14,705,1
"4872","sparse_structure_30",14,720,1
"4873","sparse_structure_30",14,735,1
"4874","sparse_structure_30",14,750,1
"4875","sparse_structure_30",14,765,1
"4876","sparse_structure_30",14,780,1
"4877","sparse_structure_30",14,795,1
"4878","sparse_structure_30",14,810,1
"4879","sparse_structure_30",14,825,1
"4880","sparse_structure_30",14,840,1
"4881","sparse_structure_30",14,855,1
"4882","sparse_structure_30",14,870,1
"4883","sparse_structure_30",14,885,1
"4884","sparse_structure_30",14,900,1
"4885","sparse_structure_30",14,915,1
"4886","sparse_structure_30",14,930,1
"4887","sparse_structure_30",14,945,1
"4888","sparse_structure_30",14,960,1
"4889","sparse_structure_30",14,975,1
"4890","sparse_structure_30",14,990,1
"4891","sparse_structure_30",14,1005,1
"4892","sparse_structure_30",14,1020,1
"4893","sparse_structure_30",14,1035,1
"4894","sparse_structure_30",14,1050,1
"4895","sparse_structure_30",14,1065,1
"4896","sparse_structure_30",14,1080,1
"4897","sparse_structure_30",14,1095,1
"4898","sparse_structure_30",14,1110,1
"4899","sparse_structure_30",14,1125,1
"4900","sparse_structure_30",14,1140,1
"4901","sparse_structure_30",14,1155,1
"4902","sparse_structure_30",14,1170,1
"4903","sparse_structure_30",14,1185,1
"4904","sparse_structure_30",14,1200,1
"4905","sparse_structure_30",14,1215,1
"4906","sparse_structure_30",14,1230,1
"4907","sparse_structure_30",14,1245,1
"4908","sparse_structure_30",14,1260,1
"4909","sparse_structure_30",14,1275,1
"4910","sparse_structure_30",14,1290,1
"4911","sparse_structure_30",14,1305,1
"4912","sparse_structure_30",14,1320,1
"4913","sparse_structure_30",14,1335,1
"4914","sparse_structure_30",14,1350,1
"4915","sparse_structure_30",15,0,0.228802666
"4916","sparse_structure_30",15,15,0.63621443
"4917","sparse_structure_30",15,30,0.904453059
"4918","sparse_structure_30",15,45,0.993000391
"4919","sparse_structure_30",15,60,0.999349717
"4920","sparse_structure_30",15,75,1
"4921","sparse_structure_30",15,90,1
"4922","sparse_structure_30",15,105,1
"4923","sparse_structure_30",15,120,1
"4924","sparse_structure_30",15,135,1
"4925","sparse_structure_30",15,150,1
"4926","sparse_structure_30",15,165,1
"4927","sparse_structure_30",15,180,1
"4928","sparse_structure_30",15,195,1
"4929","sparse_structure_30",15,210,1
"4930","sparse_structure_30",15,225,1
"4931","sparse_structure_30",15,240,1
"4932","sparse_structure_30",15,255,1
"4933","sparse_structure_30",15,270,1
"4934","sparse_structure_30",15,285,1
"4935","sparse_structure_30",15,300,1
"4936","sparse_structure_30",15,315,1
"4937","sparse_structure_30",15,330,1
"4938","sparse_structure_30",15,345,1
"4939","sparse_structure_30",15,360,1
"4940","sparse_structure_30",15,375,1
"4941","sparse_structure_30",15,390,1
"4942","sparse_structure_30",15,405,1
"4943","sparse_structure_30",15,420,1
"4944","sparse_structure_30",15,435,1
"4945","sparse_structure_30",15,450,1
"4946","sparse_structure_30",15,465,1
"4947","sparse_structure_30",15,480,1
"4948","sparse_structure_30",15,495,1
"4949","sparse_structure_30",15,510,1
"4950","sparse_structure_30",15,525,1
"4951","sparse_structure_30",15,540,1
"4952","sparse_structure_30",15,555,1
"4953","sparse_structure_30",15,570,1
"4954","sparse_structure_30",15,585,1
"4955","sparse_structure_30",15,600,1
"4956","sparse_structure_30",15,615,1
"4957","sparse_structure_30",15,630,1
"4958","sparse_structure_30",15,645,1
"4959","sparse_structure_30",15,660,1
"4960","sparse_structure_30",15,675,1
"4961","sparse_structure_30",15,690,1
"4962","sparse_structure_30",15,705,1
"4963","sparse_structure_30",15,720,1
"4964","sparse_structure_30",15,735,1
"4965","sparse_structure_30",15,750,1
"4966","sparse_structure_30",15,765,1
"4967","sparse_structure_30",15,780,1
"4968","sparse_structure_30",15,795,1
"4969","sparse_structure_30",15,810,1
"4970","sparse_structure_30",15,825,1
"4971","sparse_structure_30",15,840,1
"4972","sparse_structure_30",15,855,1
"4973","sparse_structure_30",15,870,1
"4974","sparse_structure_30",15,885,1
"4975","sparse_structure_30",15,900,1
"4976","sparse_structure_30",15,915,1
"4977","sparse_structure_30",15,930,1
"4978","sparse_structure_30",15,945,1
"4979","sparse_structure_30",15,960,1
"4980","sparse_structure_30",15,975,1
"4981","sparse_structure_30",15,990,1
"4982","sparse_structure_30",15,1005,1
"4983","sparse_structure_30",15,1020,1
"4984","sparse_structure_30",15,1035,1
"4985","sparse_structure_30",15,1050,1
"4986","sparse_structure_30",15,1065,1
"4987","sparse_structure_30",15,1080,1
"4988","sparse_structure_30",15,1095,1
"4989","sparse_structure_30",15,1110,1
"4990","sparse_structure_30",15,1125,1
"4991","sparse_structure_30",15,1140,1
"4992","sparse_structure_30",15,1155,1
"4993","sparse_structure_30",15,1170,1
"4994","sparse_structure_30",15,1185,1
"4995","sparse_structure_30",15,1200,1
"4996","sparse_structure_30",15,1215,1
"4997","sparse_structure_30",15,1230,1
"4998","sparse_structure_30",15,1245,1
"4999","sparse_structure_30",15,1260,1
"5000","sparse_structure_30",15,1275,1
"5001","sparse_structure_30",15,1290,1
"5002","sparse_structure_30",15,1305,1
"5003","sparse_structure_30",15,1320,1
"5004","sparse_structure_30",15,1335,1
"5005","sparse_structure_30",15,1350,1
"5006","sparse_structure_30",16,0,0.280634057
"5007","sparse_structure_30",16,15,0.635795059
"5008","sparse_structure_30",16,30,0.870502673
"5009","sparse_structure_30",16,45,0.974390487
"5010","sparse_structure_30",16,60,0.996335589
"5011","sparse_structure_30",16,75,0.999875748
"5012","sparse_structure_30",16,90,1
"5013","sparse_structure_30",16,105,1
"5014","sparse_structure_30",16,120,1
"5015","sparse_structure_30",16,135,1
"5016","sparse_structure_30",16,150,1
"5017","sparse_structure_30",16,165,1
"5018","sparse_structure_30",16,180,1
"5019","sparse_structure_30",16,195,1
"5020","sparse_structure_30",16,210,1
"5021","sparse_structure_30",16,225,1
"5022","sparse_structure_30",16,240,1
"5023","sparse_structure_30",16,255,1
"5024","sparse_structure_30",16,270,1
"5025","sparse_structure_30",16,285,1
"5026","sparse_structure_30",16,300,1
"5027","sparse_structure_30",16,315,1
"5028","sparse_structure_30",16,330,1
"5029","sparse_structure_30",16,345,1
"5030","sparse_structure_30",16,360,1
"5031","sparse_structure_30",16,375,1
"5032","sparse_structure_30",16,390,1
"5033","sparse_structure_30",16,405,1
"5034","sparse_structure_30",16,420,1
"5035","sparse_structure_30",16,435,1
"5036","sparse_structure_30",16,450,1
"5037","sparse_structure_30",16,465,1
"5038","sparse_structure_30",16,480,1
"5039","sparse_structure_30",16,495,1
"5040","sparse_structure_30",16,510,1
"5041","sparse_structure_30",16,525,1
"5042","sparse_structure_30",16,540,1
"5043","sparse_structure_30",16,555,1
"5044","sparse_structure_30",16,570,1
"5045","sparse_structure_30",16,585,1
"5046","sparse_structure_30",16,600,1
"5047","sparse_structure_30",16,615,1
"5048","sparse_structure_30",16,630,1
"5049","sparse_structure_30",16,645,1
"5050","sparse_structure_30",16,660,1
"5051","sparse_structure_30",16,675,1
"5052","sparse_structure_30",16,690,1
"5053","sparse_structure_30",16,705,1
"5054","sparse_structure_30",16,720,1
"5055","sparse_structure_30",16,735,1
"5056","sparse_structure_30",16,750,1
"5057","sparse_structure_30",16,765,1
"5058","sparse_structure_30",16,780,1
"5059","sparse_structure_30",16,795,1
"5060","sparse_structure_30",16,810,1
"5061","sparse_structure_30",16,825,1
"5062","sparse_structure_30",16,840,1
"5063","sparse_structure_30",16,855,1
"5064","sparse_structure_30",16,870,1
"5065","sparse_structure_30",16,885,1
"5066","sparse_structure_30",16,900,1
"5067","sparse_structure_30",16,915,1
"5068","sparse_structure_30",16,930,1
"5069","sparse_structure_30",16,945,1
"5070","sparse_structure_30",16,960,1
"5071","sparse_structure_30",16,975,1
"5072","sparse_structure_30",16,990,1
"5073","sparse_structure_30",16,1005,1
"5074","sparse_structure_30",16,1020,1
"5075","sparse_structure_30",16,1035,1
"5076","sparse_structure_30",16,1050,1
"5077","sparse_structure_30",16,1065,1
"5078","sparse_structure_30",16,1080,1
"5079","sparse_structure_30",16,1095,1
"5080","sparse_structure_30",16,1110,1
"5081","sparse_structure_30",16,1125,1
"5082","sparse_structure_30",16,1140,1
"5083","sparse_structure_30",16,1155,1
"5084","sparse_structure_30",16,1170,1
"5085","sparse_structure_30",16,1185,1
"5086","sparse_structure_30",16,1200,1
"5087","sparse_structure_30",16,1215,1
"5088","sparse_structure_30",16,1230,1
"5089","sparse_structure_30",16,1245,1
"5090","sparse_structure_30",16,1260,1
"5091","sparse_structure_30",16,1275,1
"5092","sparse_structure_30",16,1290,1
"5093","sparse_structure_30",16,1305,1
"5094","sparse_structure_30",16,1320,1
"5095","sparse_structure_30",16,1335,1
"5096","sparse_structure_30",16,1350,1
"5097","sparse_structure_30",17,0,0.21739408
"5098","sparse_structure_30",17,15,0.541977049
"5099","sparse_structure_30",17,30,0.805588747
"5100","sparse_structure_30",17,45,0.975987843
"5101","sparse_structure_30",17,60,0.99760082
"5102","sparse_structure_30",17,75,1
"5103","sparse_structure_30",17,90,1
"5104","sparse_structure_30",17,105,1
"5105","sparse_structure_30",17,120,1
"5106","sparse_structure_30",17,135,1
"5107","sparse_structure_30",17,150,1
"5108","sparse_structure_30",17,165,1
"5109","sparse_structure_30",17,180,1
"5110","sparse_structure_30",17,195,1
"5111","sparse_structure_30",17,210,1
"5112","sparse_structure_30",17,225,1
"5113","sparse_structure_30",17,240,1
"5114","sparse_structure_30",17,255,1
"5115","sparse_structure_30",17,270,1
"5116","sparse_structure_30",17,285,1
"5117","sparse_structure_30",17,300,1
"5118","sparse_structure_30",17,315,1
"5119","sparse_structure_30",17,330,1
"5120","sparse_structure_30",17,345,1
"5121","sparse_structure_30",17,360,1
"5122","sparse_structure_30",17,375,1
"5123","sparse_structure_30",17,390,1
"5124","sparse_structure_30",17,405,1
"5125","sparse_structure_30",17,420,1
"5126","sparse_structure_30",17,435,1
"5127","sparse_structure_30",17,450,1
"5128","sparse_structure_30",17,465,1
"5129","sparse_structure_30",17,480,1
"5130","sparse_structure_30",17,495,1
"5131","sparse_structure_30",17,510,1
"5132","sparse_structure_30",17,525,1
"5133","sparse_structure_30",17,540,1
"5134","sparse_structure_30",17,555,1
"5135","sparse_structure_30",17,570,1
"5136","sparse_structure_30",17,585,1
"5137","sparse_structure_30",17,600,1
"5138","sparse_structure_30",17,615,1
"5139","sparse_structure_30",17,630,1
"5140","sparse_structure_30",17,645,1
"5141","sparse_structure_30",17,660,1
"5142","sparse_structure_30",17,675,1
"5143","sparse_structure_30",17,690,1
"5144","sparse_structure_30",17,705,1
"5145","sparse_structure_30",17,720,1
"5146","sparse_structure_30",17,735,1
"5147","sparse_structure_30",17,750,1
"5148","sparse_structure_30",17,765,1
"5149","sparse_structure_30",17,780,1
"5150","sparse_structure_30",17,795,1
"5151","sparse_structure_30",17,810,1
"5152","sparse_structure_30",17,825,1
"5153","sparse_structure_30",17,840,1
"5154","sparse_structure_30",17,855,1
"5155","sparse_structure_30",17,870,1
"5156","sparse_structure_30",17,885,1
"5157","sparse_structure_30",17,900,1
"5158","sparse_structure_30",17,915,1
"5159","sparse_structure_30",17,930,1
"5160","sparse_structure_30",17,945,1
"5161","sparse_structure_30",17,960,1
"5162","sparse_structure_30",17,975,1
"5163","sparse_structure_30",17,990,1
"5164","sparse_structure_30",17,1005,1
"5165","sparse_structure_30",17,1020,1
"5166","sparse_structure_30",17,1035,1
"5167","sparse_structure_30",17,1050,1
"5168","sparse_structure_30",17,1065,1
"5169","sparse_structure_30",17,1080,1
"5170","sparse_structure_30",17,1095,1
"5171","sparse_structure_30",17,1110,1
"5172","sparse_structure_30",17,1125,1
"5173","sparse_structure_30",17,1140,1
"5174","sparse_structure_30",17,1155,1
"5175","sparse_structure_30",17,1170,1
"5176","sparse_structure_30",17,1185,1
"5177","sparse_structure_30",17,1200,1
"5178","sparse_structure_30",17,1215,1
"5179","sparse_structure_30",17,1230,1
"5180","sparse_structure_30",17,1245,1
"5181","sparse_structure_30",17,1260,1
"5182","sparse_structure_30",17,1275,1
"5183","sparse_structure_30",17,1290,1
"5184","sparse_structure_30",17,1305,1
"5185","sparse_structure_30",17,1320,1
"5186","sparse_structure_30",17,1335,1
"5187","sparse_structure_30",17,1350,1
"5188","sparse_structure_30",18,0,0.217328594
"5189","sparse_structure_30",18,15,0.58991538
"5190","sparse_structure_30",18,30,0.839632925
"5191","sparse_structure_30",18,45,0.965278947
"5192","sparse_structure_30",18,60,0.995185775
"5193","sparse_structure_30",18,75,0.999856349
"5194","sparse_structure_30",18,90,1
"5195","sparse_structure_30",18,105,1
"5196","sparse_structure_30",18,120,1
"5197","sparse_structure_30",18,135,1
"5198","sparse_structure_30",18,150,1
"5199","sparse_structure_30",18,165,1
"5200","sparse_structure_30",18,180,1
"5201","sparse_structure_30",18,195,1
"5202","sparse_structure_30",18,210,1
"5203","sparse_structure_30",18,225,1
"5204","sparse_structure_30",18,240,1
"5205","sparse_structure_30",18,255,1
